,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/31output-drops,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/30output-drops,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
500,1498756293,0.8371929104634435,0.8233569750823944,0.8052609379550612,0.8370058452339655,0.833972402500538,0.8099685616086365,0.8006967196335112,0.8216698523956723,0.8369780822124013,0.80715571409924,0.9517457512600813,0.8839562447140523,0.8290729659006819,0.8408925352482893,0.8336658541675407,0.8010191291491862,0.8402854657209047,0.8459544506476441,0.8774101346535856,0.8132132199688741,0.9579009611586878,0.8311562342453934,0.7876334239689703,0.8236031884220705,0.8307562948688897,0.8382119574464444,0.9074838528077787,0.9497940524671351,0.8992532489705714,0.7919433437725634,0.9438952275999715,0.8570473968553158,0.8391607110317412,0.7983996663911871,0.9275487718072212,0.8437890717255916,0.8045445761685026,0.20995605686790028,0.8316105593136596,0.9025692326378294,0.7937286276986217,0.8116427013918325,0.8046091045061001,0.8967267223905033,0.9999512954188641,0.8051004669438464,0.8200304564478171,0.8371534735764443,0.8107241887832387,0.8398377726239575,0.9568668980572735,0.8119513685883362,0.7907222997874709,0.9041668042561066,0.9725841373881823,0.9432796648836242,0.8567797403382912,0.790465639165686,0.7988678744032395,0.7922646951950739,0.8460866004244301,0.8469478532377839,0.8449834576832167,0.7881199072607608,0.9679888283096869,1.2113104076367085,0.8302492399352311,0.8227906450233224,0.80747061243997,0.7932569747094601,0.9421922718986143,0.8457986139660248,0.8372883327269326,0.9480891799247543,0.8942853904377879,0.8213041648780706,0.8065955537916994,0.9143731284999485,0.8203074886481305,0.8219956049444128,0.9506959998352811,0.8104404136607137,0.812539938306839,0.7912621176529645,0.8477454613929609,0.811762521291864,0.8102878811355112,0.26999972418504886,0.8120785800192402,0.9573927063011602,0.7937911914310595,0.8996368723946355
501,1498756297,0.8444821670341258,0.8305422463510879,0.8136077802763921,0.8370058452339655,0.8418491448976115,0.8179567846603388,0.8086910966565168,0.8297991472916411,0.8369780822124013,0.8151964684810569,0.9579544146290051,0.8937093743888789,0.8290729659006819,0.8486884055630556,0.8415502838450046,0.8089755372316476,0.8485271496697794,0.853738245568345,0.8843654649080245,0.8219087284830475,0.9631052659556039,0.838927123902503,0.7962057638149701,0.8306423272838316,0.8385735807236695,0.8461409325650636,0.9149203094498506,0.9561113107085162,0.9065851289174799,0.8005889405077987,0.949667138460302,0.8570473968553158,0.847017656860234,0.8066016080767928,0.9377116921875179,0.8515518456963793,0.8128674460479234,0.20995605686790028,0.8393960794711848,0.90913771602883,0.8019583894000074,0.8193867399924148,0.8129012077548186,0.9043360973324088,0.9999512954188641,0.8134295812226577,0.8281790025131924,0.8449949281204796,0.8186960882697272,0.8469744491473435,0.9630269765573668,0.8196704929526664,0.7987479759093308,0.9116728226093845,0.9783672372755794,0.9496230373469526,0.8567797403382912,0.7984851229895196,0.807031682326943,0.8009967302436902,0.8538885698032558,0.8544959667342253,0.8449834576832167,0.7966963293087209,0.9738805159546519,1.2113104076367085,0.8380960987095207,0.8299293475353748,0.8155213064391292,0.8019644839274862,0.9480364390021405,0.8457986139660248,0.8451222705100108,0.9480891799247543,0.9019519338465657,0.8294467329933766,0.8154527043761428,0.9207666175790237,0.8284557701410769,0.829208693623411,0.9574866405440781,0.8179101797919913,0.8212987939390373,0.7999445020829711,0.8552687624620708,0.8192792778891099,0.81778614102686,0.26999972418504886,0.8195345154253073,0.9641203857615791,0.80200451771046,0.9069674158385399
502,1498756301,0.8469231208674997,0.8327258243316946,0.8160751138101745,0.8370058452339655,0.844321288953365,0.8202472583778725,0.8114510621105436,0.8322005811515362,0.8369780822124013,0.8174775067230603,0.9600302357122912,0.8937093743888789,0.8290729659006819,0.8510620557090425,0.8440224409777091,0.8117065939314845,0.8512743776527376,0.8561276440950973,0.8863912892539776,0.8246426957603293,0.9631052659556039,0.8412669252182543,0.7992069822127381,0.8330334190248827,0.8410105427539101,0.8488241842295592,0.917132518147456,0.9580770120572488,0.9091306567267705,0.8033354278249601,0.9518963595377077,0.8570473968553158,0.8496792094681869,0.8091720613015844,0.9377116921875179,0.8539056665659256,0.8153438035734899,0.20995605686790028,0.8417312293011617,0.9110508665310632,0.8044469249850484,0.8217589895207691,0.815377607822558,0.9063098339140798,0.9999512954188641,0.815902097090141,0.830395301208125,0.8475230298092261,0.8209884290147186,0.8494071926070471,0.9649619495261098,0.8220436493324134,0.8013539706544854,0.9139113620191704,0.9803273013803836,0.951754716946117,0.8567797403382912,0.8010850441731054,0.8095865638104082,0.8032275081486113,0.8562799706403765,0.8567778329666509,0.8449834576832167,0.7996761220735911,0.9758734509006539,1.2113104076367085,0.8405345769010358,0.8323749083386505,0.8177819570093777,0.8042015724712104,0.9502691995520872,0.8457986139660248,0.8476414989846752,0.9480891799247543,0.90392880874407,0.8318593654618764,0.8184050879042907,0.9207666175790237,0.8306902310603029,0.8314222606822653,0.9594632643560761,0.8208392733134554,0.8240547669247834,0.802703486837149,0.8575462619351065,0.8218164151297634,0.8206770395287408,0.26999972418504886,0.8220728465944028,0.966052478913109,0.8044999870117656,0.9095330231341787
503,1498756306,0.8519521082991174,0.8374472902543049,0.8216272098497629,0.8370058452339655,0.8495335592028109,0.8252616612976639,0.8169930164418733,0.8373518511192269,0.8369780822124013,0.8232048605714752,0.9642558506215901,0.8969604176138211,0.8522371801472511,0.8559778825706776,0.849243358134625,0.8172044487099324,0.8595160616016122,0.8611320918095559,0.895304916376171,0.8301159156783993,0.9657074183540619,0.846166988089743,0.8048214571611256,0.8376851886084016,0.8461183173449008,0.8544784717048397,0.9216906693517727,0.9625469257148148,0.9136243178627896,0.8086883283979192,0.956043288274594,0.8570473968553158,0.8552726077707433,0.8150709075072161,0.9402524222825921,0.8587822688665004,0.8204484250682328,0.20995605686790028,0.846625721978296,0.9194687287408891,0.8102693273862168,0.8268410027671664,0.8204886346531415,0.9112619858315555,0.9999512954188641,0.8214244241619479,0.8357680745613097,0.8525772124131809,0.8259882915028178,0.8543706552501437,0.969380871547485,0.827109638010369,0.8070205897549076,0.918513150531731,0.9845813764347319,0.9561059690766874,0.8567797403382912,0.8067680186672034,0.8154538878680736,0.8082561948059594,0.8612773772414796,0.8618385406494675,0.8449834576832167,0.8052865514664942,0.9801413495201361,1.2113104076367085,0.8456640690492276,0.8371017506453416,0.8235261121926327,0.8092407110729627,0.9544269282048654,0.8457986139660248,0.8526992599529354,0.9480891799247543,0.9089072645077314,0.8370129539407942,0.827262238488734,0.9239633621185613,0.8360423710639229,0.8361282320089191,0.9635800012764855,0.8259674122886493,0.8295440721517849,0.808053170126228,0.8626120452703142,0.8269240464419976,0.825813922209807,0.26999972418504886,0.8271548531321034,0.9700486350258872,0.8103551017790546,0.9139833358817235
504,1498756310,0.8570384374229997,0.8418953678750759,0.8273242302970423,0.860093538647926,0.8546679881215461,0.8304433396183926,0.822594405998108,0.8429028759543383,0.8575070662011555,0.8283375552183565,0.9685177954667991,0.9002114608387632,0.8522371801472511,0.8608228269071736,0.8543820794226531,0.8227573687249723,0.8650105175675287,0.8661455846326406,0.899795493676367,0.8353499275184181,0.9683095707525199,0.8508904228835972,0.810343050817783,0.8421435657137203,0.851605852572179,0.8592400861049628,0.9261636998425803,0.9665512447215259,0.918292062935671,0.8141723689427255,0.9605517983858368,0.8570473968553158,0.8600197475463959,0.8205359343131948,0.9427931523776663,0.8635960598174508,0.8255429481045167,0.20995605686790028,0.8513091958560671,0.9237095456875061,0.8156299593852888,0.8319636201541494,0.8255807173808742,0.9160352680848427,0.9999512954188641,0.8270787662200411,0.8409374776431034,0.8574472847005102,0.8311784127815169,0.85938407927183,0.9732577433740868,0.8322331745486015,0.8123952901484413,0.9230336921220994,0.9881130407503192,0.9604406372006208,0.8567797403382912,0.8121523861517265,0.8209086942771175,0.8133869833506532,0.8662936281253732,0.8667767657883233,0.8449834576832167,0.8108013213085694,0.9837495658028617,1.2113104076367085,0.8511718408590091,0.8416065380228986,0.8286435543028411,0.8143632784787422,0.958949857730527,0.8457986139660248,0.8575769155373784,0.9480891799247543,0.9137046245103565,0.8425868898619816,0.8331670055450296,0.9271601066580989,0.8411996120119775,0.8405889689527186,0.9678401194789388,0.8305963940351613,0.8348019756520041,0.813546950034392,0.8675399290440591,0.8319282539798458,0.8304679725976022,0.26999972418504886,0.8321404732143637,0.9742318622395081,0.8156875317669815,0.918633529530657
505,1498756315,0.8618779699242277,0.8463732266413256,0.8326449932941782,0.860093538647926,0.8597711342811353,0.8358315184977975,0.8277770761181144,0.8484686638058371,0.8575070662011555,0.8340153883857788,0.9726228629998942,0.9067135472886476,0.8754013943938205,0.8656301045107557,0.8594809613600713,0.8279147798583871,0.8705049735334451,0.8711305355757005,0.904286070976563,0.8408248819373738,0.970911723150978,0.8558068246526395,0.8161664120895067,0.8465390153195291,0.8568564076720939,0.8641718496621384,0.9311784265616556,0.970862195633994,0.9228117453613399,0.8194504454634285,0.9650246433653582,0.8570473968553158,0.8649655620971406,0.8258969145946686,0.9504153426628889,0.8683150627316948,0.8308105646890358,0.20995605686790028,0.8562034130953783,0.927950362634123,0.8208358902267031,0.8365073176943052,0.8308523913787199,0.9209129911291798,0.9999512954188641,0.8324114523743027,0.8463316597470328,0.8625399564196014,0.8365447683630538,0.8641905935422647,0.9774587347662891,0.8367176853001106,0.8179292829165076,0.9280731309305181,0.9921629982101944,0.9646285263586781,0.8567797403382912,0.8176971501159136,0.8262781676362828,0.8184985712910177,0.8712780342253331,0.8716916162792947,0.8449834576832167,0.8166014626965694,0.9878622564620188,1.2113104076367085,0.8564399976353386,0.8460647314339458,0.8343840685170965,0.8194800016144991,0.9634094294798027,0.8457986139660248,0.8626628241086921,0.9480891799247543,0.9186022344003807,0.8481833240888705,0.8390717726013253,0.9303568511976366,0.8465712727310615,0.8451198672112923,0.9718369201442995,0.8357238781499622,0.8402955484209319,0.8188268169500512,0.8724373484594756,0.8363515078708547,0.8356039314133539,0.26999972418504886,0.8365207945363566,0.978134740508578,0.8208913018947818,0.9231231673508931
506,1498756319,0.8669203504573297,0.8510125657190664,0.8377885735184847,0.860093538647926,0.8649779103162818,0.8404132530597758,0.8330533451671776,0.8538837161977101,0.8575070662011555,0.8391663927246118,0.9772217529349371,0.9067135472886476,0.8754013943938205,0.8704285388338328,0.8646995768602497,0.833166041204292,0.8705049735334451,0.8762636195765267,0.904286070976563,0.84649807367269,0.9755813390988958,0.8611127196754671,0.8217366906310603,0.851026632593688,0.861979580877085,0.8692310895316883,0.9358210119520322,0.9749066491650695,0.927570922821573,0.8251537374906388,0.9693434642555333,0.8570473968553158,0.8700091500959861,0.831399700956451,0.9504153426628889,0.8730700984891403,0.8363245851161105,0.20995605686790028,0.8615235775460104,0.927950362634123,0.8264498711876643,0.8414577154261412,0.8363444448025504,0.9258063173936759,0.9999512954188641,0.8375606239797315,0.8514692969411576,0.8675953722135614,0.8411592304393973,0.8691922729580921,0.9813947717534777,0.8416572154080469,0.8233888359208431,0.9327571855122025,0.9962278758340649,0.9692938886715451,0.8567797403382912,0.8231637681351097,0.8317567114862254,0.8234275497703132,0.8764232550745626,0.8765742886835685,0.865518516803068,0.8221520905938777,0.9919688585417452,1.2113104076367085,0.8615816820466865,0.8506217147243677,0.8395398912550648,0.8244031795420658,0.9677405330856879,0.8688938431095202,0.8677137249169523,0.9480891799247543,0.9235360835243857,0.8536058793558816,0.8390717726013253,0.9335535957371741,0.8516928269683895,0.8498035141126292,0.976478174481708,0.8410076879506735,0.8460090496330503,0.8245623517100219,0.8773075122126275,0.8414160190040109,0.840863879714287,0.26999972418504886,0.8415552077054657,0.9827332351207183,0.8265208193663821,0.927871346606482
507,1498756324,0.8718567319887682,0.855343420917873,0.843014261262201,0.860093538647926,0.8701424503437861,0.8452788015348144,0.8382859806136427,0.8591469897999731,0.8575070662011555,0.8440630326406309,0.9814346588234096,0.913215633738532,0.8754013943938205,0.8752794045840742,0.8698741020567142,0.838390105921152,0.8759994294993615,0.8812210963334223,0.908776648276759,0.8514673060036771,0.9828531074452717,0.8656604265753002,0.8275344486124294,0.8552391132556633,0.8669274948770639,0.8746101995142852,0.9401808870767749,0.9791178009305699,0.931931310543768,0.8305446563615875,0.9734995128672903,0.8802126950925019,0.8753570643712003,0.8369131987956113,0.957674571505958,0.8778593162224319,0.8413321827770947,0.20995605686790028,0.8660432153909193,0.9321911795807398,0.8319497411217923,0.846013579144087,0.8413661135086495,0.9303773910403912,0.9999512954188641,0.8427760436801227,0.8566172569770512,0.8726453774007659,0.8460207824619785,0.8740434691509228,0.985511423883785,0.8462082077953095,0.8289393595310153,0.9371922257226689,1.0006570026959007,0.9735657298652834,0.8806194189967231,0.8287311715948712,0.8372489877399937,0.8292347903752263,0.8813745840010753,0.8813055709604772,0.865518516803068,0.8279071228665525,0.9964191265916021,1.2113104076367085,0.8665293893404422,0.8548753259437217,0.8444198278420199,0.8301645571020251,0.9719358567282977,0.8688938431095202,0.8727554597528461,0.9480891799247543,0.9281414283015679,0.858882118370343,0.8449765396576208,0.9399470848162493,0.856847417773409,0.8541889774645642,0.9807479680749961,0.8463250411559587,0.8509918697319129,0.8299662542853075,0.882017963220626,0.8467942216927885,0.8461587658974143,0.26999972418504886,0.8469499180802854,0.9869323922051036,0.8320080214434549,0.9321901219300327
508,1498756328,0.8777864137503204,0.8613826916376845,0.8497939394069929,0.8831812320618867,0.8770516970887439,0.8523688143900322,0.8453836728050176,0.8659376295614786,0.8857344191856924,0.8508122229040214,0.9873329573577417,0.9197177201884164,0.8754013943938205,0.8820339115009319,0.8767913650130014,0.845455739062318,0.8842411134482362,0.8878720131690339,0.9157319785311979,0.8584758439391096,0.9880574122421877,0.8725639817878942,0.8344309003278967,0.8608931351992151,0.8734572090123682,0.8812463826389518,0.9464121230558095,0.9846411670029517,0.9383311292384853,0.8378030357138758,0.9793568822276696,0.8802126950925019,0.881984734343789,0.8446656419625035,0.9631189931382599,0.8845591508538899,0.8482653314897207,0.20995605686790028,0.8729858409898164,0.9387596629717404,0.8390820885862749,0.8524768481666148,0.8483003276802439,0.9365191811221865,0.9999512954188641,0.8495711130787108,0.863605315000959,0.8793596813111596,0.8530782822263437,0.8798058270930823,0.9909290832057251,0.8526003567537025,0.835553353578928,0.9434845650700936,1.0063611071572753,0.9795413035478456,0.8806194189967231,0.8353336044140744,0.8449581388843146,0.8367490385534988,0.8880218728717781,0.8876354286622785,0.8937542230928636,0.8348158598196226,1.0021807212814298,1.2113104076367085,0.8730625253695896,0.8605991146321214,0.8511740209254751,0.8376444829501299,0.9778156445711774,0.8919890722530157,0.879468974013936,0.9480891799247543,0.9343091099642752,0.8656796481428424,0.8538336902420642,0.9463405738953246,0.8638215447408878,0.8602659012895811,0.9861996397643775,0.8534697782455185,0.8580091267882953,0.837223257849167,0.888318164248333,0.8531225163727214,0.8532844376674593,0.26999972418504886,0.8532195911600129,0.9922359723837185,0.8391525539586882,0.9385784685791234
509,1498756332,0.8812319211890195,0.8646337007970196,0.8536680338453935,0.8831812320618867,0.8806229547382204,0.8555403126998237,0.8494612988388913,0.8695785250379375,0.8857344191856924,0.8545421992792057,0.9903638489807054,0.9197177201884164,0.8754013943938205,0.8852221124119946,0.8803635416575362,0.8494945805100124,0.8897355694141525,0.8912927528519765,0.9221808526991485,0.8622555384785793,0.9880574122421877,0.8762960714867131,0.8381369643143106,0.8638301392004852,0.8768040251807717,0.884546994330506,0.9497266080599204,0.9873754086823356,0.9415593397026524,0.8418060467255907,0.9820797719982103,0.8802126950925019,0.885292952569949,0.8483456143044074,0.9631189931382599,0.8876995805045739,0.8517646257251357,0.20995605686790028,0.8767291840720447,0.9448498587371827,0.8429567585804542,0.8557502290136811,0.8518011959985167,0.9398490508170971,0.9999512954188641,0.8534449549900328,0.8674024488830375,0.8828611061340487,0.8562716378096986,0.8831907697772092,0.99357790455439,0.85586863504966,0.8392118495361928,0.9468323016960533,1.009071944163308,0.982628886613756,0.8806194189967231,0.8389762349996741,0.8486288708924988,0.840478316673359,0.8914385103589862,0.8910196110611963,0.8937542230928636,0.8385150989212629,1.004938980190854,1.2113104076367085,0.8763880609965345,0.8635632333823301,0.8549162600173481,0.8413620120148863,0.980581715786595,0.8919890722530157,0.8829724914376111,0.9480891799247543,0.9376402160007477,0.869334639440388,0.8597384572983598,0.9463405738953246,0.8675936544916643,0.8635282658545802,0.9891527727054539,0.8571346357149372,0.8618106031523869,0.8412419544085145,0.8916949903065665,0.8565676545558021,0.8569489945035914,0.26999972418504886,0.8566569475649712,0.9951544349822556,0.8430402508852484,0.941796415697614
510,1498756337,0.886541136815278,0.8690088864868777,0.8585789675129784,0.8831812320618867,0.885646399610365,0.8614508049463668,0.8548704481342876,0.8748146257589785,0.8857344191856924,0.8597795638773748,0.9944907295410782,0.9229687634133585,0.8985656086403897,0.8900198149055707,0.8853799507945208,0.8548817295157415,0.895230025380069,0.8963403513002206,0.9266714299993445,0.8675352595184134,0.9906595646406458,0.881011037398329,0.8429225107867789,0.8683154706398489,0.881673011709962,0.8900147711101297,0.9541715952079516,0.9917347355610779,0.946152893917923,0.8470924510639485,0.9867158037484594,0.8802126950925019,0.8907151559140081,0.8539101583145332,0.965659723233334,0.8924314705750339,0.8569832134565457,0.20995605686790028,0.8813976826895346,0.9490906756837997,0.8479368508121999,0.8609676283679042,0.8570075392810153,0.9448109699989904,0.9999512954188641,0.8583854978850872,0.8722681169212264,0.8878055071930117,0.8621415333422836,0.8884788628117918,0.9978523465062947,0.8611190866281916,0.844637412474159,0.9513236569854374,1.0126493473967861,0.9868576355861174,0.8806194189967231,0.8444046115470467,0.8541669840828333,0.8458964840244295,0.8964899111934612,0.8959188249952641,0.8937542230928636,0.8433160238455587,1.0086162157723244,1.2113104076367085,0.8812592918723385,0.8681123472719197,0.8601432621947255,0.8467604622558853,0.9852276901777618,0.8919890722530157,0.8879190661008328,0.9480891799247543,0.942637063322084,0.8745909004089312,0.8656432243546555,0.9495373184348621,0.8724766001119003,0.8679083682460895,0.9935507088807581,0.8622051712296371,0.8671183573956868,0.8465382300245224,0.8965968177915858,0.8615911745472024,0.8620157648206154,0.26999972418504886,0.8616680343938741,0.9995433720845587,0.8479882841359458,0.9463711310687303
511,1498756341,0.893115397908275,0.8749319221654622,0.8653188667795618,0.9062689254758473,0.8924320418292819,0.8679862322310893,0.8618489095271248,0.8817845217531262,0.9062634031744465,0.8666004536445825,1.000126819776126,0.9262198066383007,0.8985656086403897,0.8966904953185195,0.8921674610848895,0.8618291063761866,0.9007244813459855,0.9029688768539502,0.9311620072995405,0.8744439948423409,0.9932617170391037,0.887693776440596,0.8504301962800409,0.874263142541922,0.888583505337217,0.8970045369795825,0.9604094965864002,0.9977557109268058,0.9525685237260033,0.8538420167563648,0.9925961539406395,0.8802126950925019,0.8976615952604535,0.8609475167665824,0.9682004533284082,0.8990221532577009,0.8640537288712224,0.20995605686790028,0.8880977184314109,0.9533314926304165,0.8553682210778126,0.867057880715564,0.8640752875546377,0.95126674255263,0.9999512954188641,0.865178839978077,0.8792619965477597,0.8945147712596577,0.868667771782126,0.8949640694180538,1.003826522097492,0.8671553680959375,0.8516756283628548,0.9576194672011858,1.0180104144062603,0.9926457935852732,0.8806194189967231,0.8514251984951934,0.8611838406776151,0.853234597215971,0.903111607173438,0.9024290815967861,0.8937542230928636,0.8508042165290837,1.0140439949327442,1.2113104076367085,0.8881862226652472,0.8741403527693294,0.8669701843862135,0.8540822969009698,0.9911382192876305,0.8919890722530157,0.8946287215219227,0.9480891799247543,0.9491236519173044,0.8815728334033854,0.871547991410951,0.9527340629743998,0.879457335865901,0.8738751722364742,0.9995327401914588,0.8691800407671353,0.8740526107204961,0.853286852059043,0.9030986217473586,0.8680722434362669,0.868982644423087,0.26999972418504886,0.8681202418798094,1.0054693798997825,0.8554405251060532,0.9527831640382001
512,1498756346,0.8966629914232778,0.8778348505742297,0.868855272152485,0.9062689254758473,0.8958335753676517,0.8712907987181377,0.865677091592606,0.8852223002254054,0.9062634031744465,0.8702012828351198,1.0027247975982234,0.9294708498632429,0.8985656086403897,0.9000208074338515,0.8955646848785,0.8656252871962489,0.9062189373119018,0.9063021451494534,0.9400756344217339,0.8780421587969649,0.9958638694375618,0.891004597157365,0.8542449601068485,0.8775059344121764,0.8920758753681594,0.9002224869789996,0.9638076510371335,1.0005460706326035,0.9559346017521506,0.8574966403791486,0.9954404461072994,0.8802126950925019,0.9008757184085261,0.8647580358097607,0.9711041448656359,0.9022969578474171,0.8673509010408279,0.20995605686790028,0.8914022395897069,0.9575723095770334,0.8589525987281319,0.8707946510613922,0.8673797430032736,0.954465104969723,0.9999512954188641,0.8687056550623828,0.8827962752114441,0.8979715651975796,0.8719891417665683,0.8984922688354939,1.0065660304359896,0.8709227314328347,0.8553077315867086,0.9610153080430481,1.020622565580463,0.9953386695208184,0.8806194189967231,0.8550417426369776,0.8649778270566925,0.8569171025108948,0.906448866962217,0.9058941006036771,0.8937542230928636,0.8546129550611341,1.0167033490731177,1.2113104076367085,0.8916990386111534,0.8774479686428721,0.8705789112512179,0.8577543386805332,0.9939929278474952,0.8919890722530157,0.8980804882681932,0.9480891799247543,0.9523361750805427,0.8850279536304013,0.8804051419953944,0.9559308075139373,0.8829646854028452,0.8768024278535493,1.0025942595620574,0.8724257229074743,0.8776796744300224,0.856950791340597,0.9065641149087,0.8711596555271999,0.8722581863619594,0.26999972418504886,0.8711883168252899,1.0085008738612302,0.8590254962555867,0.9561569129872387
513,1498756350,0.9016686185253958,0.8822402675390202,0.8742500941747348,0.9062689254758473,0.9009499767781093,0.87634172651307,0.8713484441767136,0.8904431852030441,0.9062634031744465,0.8756550461404811,1.0067242328295136,0.9327218930881851,0.8985656086403897,0.9050516827991443,0.9006844843068313,0.8712494261904198,0.9117133932778183,0.9113411376822903,0.9445662117219299,0.8826307334349098,0.9984660218360198,0.8957126252521774,0.8597738940758297,0.8821072879299321,0.8971561889490816,0.9053128503718598,0.9684188560399162,1.0047470474945381,0.9605910500928229,0.8631718418101035,0.9999543832488317,0.9033779933296879,0.9059423531170069,0.8702548317801023,0.9736448749607101,0.9072692834634153,0.8725065026409271,0.20995605686790028,0.8960781589834967,0.9618131265236504,0.8645654078512208,0.8756945448779597,0.8725417015202097,0.9592573189999876,0.9999512954188641,0.8740686516592686,0.8878567654535462,0.9030844066546024,0.8770195960461046,0.9034577658789678,1.010677732061207,0.8758082839301827,0.8608755398072103,0.9656697725108131,1.0250426251046105,0.999448261786579,0.9024358038944763,0.8606062811989686,0.8704585449799609,0.8625406195613181,0.9114852871489993,0.9108743057929843,0.914289282212715,0.8601280991469321,1.0211569524449389,1.2113104076367085,0.8968005422307165,0.8820976063476129,0.876061473343582,0.8633491452975814,0.9985164499438467,0.9150843013965112,0.9031887119973696,0.9480891799247543,0.9571571227997672,0.8902698073948156,0.88630990905169,0.959127552053475,0.8880314299195609,0.8812517253639233,1.0070558957086948,0.8776851816032021,0.8822257509503973,0.862650797441497,0.9115443194938588,0.8765667733356183,0.8775124450045538,0.26999972418504886,0.8766010229739682,1.0129047699392397,0.8646701678113163,0.9608075858391857
