,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/0output-packet-rate,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/1output-load,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/6output-packet-rate,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19output-packet-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/31output-load,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/30output-load,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
278,1504287279,1.0350235488124448,1.0104293044344956,1.1342588422856545,1.0355124243544354,1.0352423902914731,0.42986175282138955,1.047130442293574,1.0631993271546116,1.001803097936702,1.037749878939025,1.0308110406945241,1.0456136494384025,1.0389532138208222,0.9994307558813562,1.039859150125826,1.0501945231726244,-0.2866341411220883,1.0164191465301846,1.0511286038368213,1.0321736539356876,1.034097781284756,1.0376998822033499,1.0201036090332625,1.0030925740412688,1.0250043733629113,1.0312491944650877,1.0147232806220958,1.0191687665700755,1.0309772286148167,1.0250027814682168,1.0237635445628648,1.0276328683404503,1.0413235597152641,1.039894891898259,1.035876256112833,1.0346065399722375,1.0332111094566607,1.0060606243152561,1.0405667892183144,1.0917124641431144,-0.3205587487537622,1.0311038588700152,1.0793806418716327,1.027938425599054,1.0402344263965968,1.073078855393829,1.0692049625330047,1.0380236832359235,1.0372764391383187,1.049990067761011,1.0323205606481525,1.059392444131798,1.0314562868794308,0.9967655593045278,1.0807823181460543,1.0382581871678478,1.026391568089811,1.0493988294295626,1.0425284594845161,1.0379035201591351,1.0375717156809001,1.0278889349559008,1.0381863301995957,1.0322010760004017,1.026342391048605,1.031587827772225,1.0318607148705847,-0.33300423754015024,1.0486019412892595,0.8706835544785838,1.0145838453993679,1.007329567775345,1.0399340615964001,1.0378297963204575,1.0379231184521749,1.0326250978574014,-0.3495911009508778,1.0361279292949561,0.785447202781699,1.0362558360446639,1.0312380139735786,1.041502863830898,1.0007921535098305,1.0550880981840174,1.0072730786042057,1.01999143255402,1.0382591108289698,0.3447514423100881,1.032786890049781,1.0386537645030463,1.0171453298136806,1.0365761837180578,1.038568688021208,1.0263944909533858,0.3382254179997595,1.0098265228513077,1.0391597304846492,1.029005221291202
279,1504287284,1.044415564314178,1.02193326022935,1.1587198171805855,1.0454546267653064,1.0454176435003248,0.6457230659265032,1.0565284760578957,1.0722918675060864,1.012549880498281,1.0468807539623903,1.0414131277123884,1.0551262584809695,1.048568257420732,1.0042770884489804,1.0495761815115445,1.0597811046294823,-0.3590073678382721,1.0265828713605416,1.0605730213853661,1.0418896747520312,1.0444636923628525,1.0449631530382757,1.0311535848440154,1.015014494112824,1.0344497004506477,1.0407434336627646,1.0259900421227268,1.0309064369559902,1.040466255195692,1.034679228668115,1.0345552216779597,1.0377494432189251,1.0512001046273167,1.049780544547955,1.045631795968574,1.0440383944445233,1.0435618411877101,1.01053710325643,1.0505690877101892,1.098819528849891,2.3053550367496314,1.0406700904851647,1.0793806418716327,1.0361149049978995,1.0499721850699193,1.0821075026853093,1.0775176404756626,1.0479818515823187,1.0470187692855382,1.059707004199421,1.0423288953390566,1.0685263126416,1.0408580177595004,1.009001531964448,1.089765667427944,1.0481164464957968,1.0361247286839421,1.0588148602129612,1.0520765201059687,1.0476110171521509,1.0471057754925193,1.038822836708538,1.0480516272498313,1.0426658776415139,1.0365969775537773,1.041653007689919,1.0413288004210859,-0.38593209215230956,1.0581192968460258,0.9932162696454022,1.0271159835361006,1.0191138177560706,1.0500755857879571,1.0476954301232426,1.0477484708588523,1.0426401874142526,-0.3495911009508778,1.046267192847333,1.3332139894911825,1.046381291168784,1.0404315806150026,1.0498191145419487,1.009840272430153,1.0646745967769238,1.0186857471283066,1.0303434122911457,1.0483561312748968,0.5496009049007152,1.0430752360552256,1.0485141790027361,1.027943084260557,1.0468137059282527,1.048590458727133,1.037424159142342,0.5264931543049902,1.0207977877544285,1.049043710738754,1.0390151151708686
280,1504287290,1.0541512461340414,1.033074664487149,1.200683978555889,1.0558297071920855,1.0558237051875763,0.8615843790316168,1.0662237530482421,1.0819562507764704,1.023854668211837,1.0567788370158886,1.05212754973541,1.0650064635120997,1.0580515519057265,1.013969753584229,1.059370866685443,1.0696581945420423,-0.3242839767932601,1.0371479766607044,1.070645370539211,1.0516056955683748,1.0549805574089182,1.0587797509423074,1.0423369953099169,1.0220273882725623,1.0437861770571948,1.0509988138376536,1.0372825597459452,1.042488130814699,1.050308848790059,1.0452065185483026,1.0454890043433251,1.048223906712324,1.0610772816109766,1.0598770454853634,1.0556746079210464,1.0538807726851254,1.054530408518528,1.022372177717342,1.0604176969246573,1.1055130549043097,2.3053550367496314,1.0500050811651147,1.0793806418716327,1.047180816966262,1.0599248931947312,1.0910911350314907,1.0855320566998685,1.0579731015290312,1.0571938234117177,1.0693350322533037,1.052491849161739,1.0781511445575425,1.0504724244878527,1.0213151150336819,1.0985263461205597,1.0584040399668497,1.0469329877904285,1.0684947710740538,1.0614815680602183,1.057546114591941,1.057432678436552,1.0498398950988157,1.0580054094475309,1.0531811060439478,1.046987013159419,1.0520659333621485,1.0514417524683988,-0.4022515139910587,1.0678672419897348,0.9932162696454022,1.0394099880769367,1.0307491383853182,1.0605207166028983,1.0576087204482527,1.0575676920625716,1.0530090340905416,-0.3495911009508778,1.056395633843836,1.6070973828459243,1.0565833640572577,1.0505556758565333,1.0622934906085244,1.014364331890314,1.0742484916419528,1.0305079983656507,1.041210611347401,1.0587663874974815,0.6861672132944666,1.0532962475748722,1.0585096070429576,1.0387773563891312,1.057046836913795,1.0587305720621494,1.0483738769375424,0.6590332666529736,1.0319135050922947,1.0590789268039755,1.0495507252751273
281,1504287295,1.0635214638471366,1.044189181595441,1.373740846127359,1.065531700807444,1.0665170542486204,1.0774456921367304,1.0758509273681243,1.0912646713147596,1.0350313736520689,1.06640238620515,1.0632392391126355,1.075055128930594,1.067847065726166,1.0236624187194774,1.0693089114207857,1.079159554528978,-0.37112116025713565,1.047560312508547,1.080442641029652,1.0613217163847184,1.0654264353105392,1.066043021777233,1.0528208038551212,1.0262935655530698,1.0542194548877708,1.060871283540304,1.0482617870535438,1.0545452137967077,1.060770283996936,1.055592407555574,1.0566793475402223,1.0588346129021189,1.0709423912275264,1.0702477805991164,1.0657739756881561,1.0641733760182086,1.0650439855986213,1.0348817901008964,1.070160448946783,1.112715503698709,2.3053550367496314,1.0605472804001002,1.2306591208774031,1.0553572963651074,1.0697687207935096,1.1007252304663875,1.0938441694141396,1.068011730361115,1.0669457759868406,1.078578516663346,1.0625916655891947,1.0875336399266124,1.059934928926437,1.033791730179955,1.1078856791776637,1.068654214983615,1.057713292630222,1.0780858538091325,1.0711977147024279,1.0674664850925755,1.0675466011855355,1.0606668670090134,1.0680751285504715,1.0635870397596128,1.0573811630494871,1.0624587203815168,1.0612432576562958,-0.4268881701260043,1.0776054588462625,0.9932162696454022,1.052282553440817,1.0420017880423624,1.0710624594795337,1.0676605667510544,1.0678071996681642,1.0633553302094698,-0.3495911009508778,1.0666393315236158,1.880980776200666,1.0665509549088132,1.0604286299082033,1.070609741319575,1.0188883913504752,1.0835802148784761,1.0420560319128438,1.052220192300634,1.0691183766879184,0.822733521688218,1.0629402684883367,1.0684819788147228,1.049686522272345,1.0671770507789222,1.0688363294372776,1.0592851391085165,0.763251403671007,1.0433293906353747,1.0690388353579288,1.060011578551901
282,1504287301,1.0794256264881212,1.063383149828924,1.3958644389767743,1.0820770680311977,1.0842872788179891,1.0774456921367304,1.0925194571807226,1.107499839291773,1.0536215456617153,1.0833827751270435,1.0815296505862861,1.0907340443633335,1.0847061326591219,1.0333550838547259,1.085653249108338,1.0952805975203823,-0.3139992122657464,1.065148890945803,1.0970383543685436,1.0856117684255773,1.083180699189822,1.0877236121641916,1.0705050369122904,1.0348259201140848,1.0713018451747196,1.0782202981152529,1.0677105112861802,1.0750297891049818,1.078467803105688,1.0742231791207728,1.0754876490045537,1.0766098377386486,1.0876663258791697,1.0869464793171368,1.082797988481774,1.081401782891749,1.0837141845569456,1.0438347479832444,1.085863859276192,1.1243319134296546,2.3053550367496314,1.0777471162727674,1.3819375998831736,1.0797637799842177,1.0861622495577519,1.116659659846805,1.1075624197654899,1.0847548841051056,1.0834553808144571,1.0949920063389507,1.080390792337224,1.1039223163518017,1.0757148601001034,1.0547279641619198,1.1238184560318563,1.0855245463357446,1.076386351006475,1.0944355465891957,1.0877265500990807,1.084315739317893,1.084299716586401,1.0795175930137202,1.0852190354679194,1.08149381217777,1.0753109060099069,1.0795675851666222,1.0786443680695739,-0.5135890367287795,1.0940236758145556,0.9932162696454022,1.0738514584470316,1.0622092648686408,1.0870674645256204,1.0849154356109902,1.084266468997394,1.0805646984325235,-0.3495911009508778,1.0843062980867093,2.154864169555408,1.0838956859135174,1.0773289127927945,1.0914003680972013,1.0279365102707974,1.0999437570079016,1.061325231167388,1.0705523478390164,1.0866794976984058,1.027582984278845,1.0789910597266783,1.0854445013933012,1.0684379660462853,1.0849646774845176,1.0863358317173533,1.0785378615959291,1.0120995553485541,1.0621704044330202,1.0855461120479912,1.07733297852653
283,1504287306,1.084300739254132,1.0693577558087746,1.4695191522715103,1.0873666642923852,1.0897628002281774,1.0774456921367304,1.0976076785581723,1.1124222010932459,1.0591858656022566,1.0881538944495366,1.0871715533752198,1.0959824947362675,1.089782759047558,1.03820141642235,1.090842733954014,1.1003985753663168,-0.3068519340441637,1.0703333820934384,1.1020809247450993,1.0953277892419209,1.088432651245342,1.1021409317162247,1.07594867121706,1.0467478401856403,1.0768549247532446,1.083429906304235,1.0730950476451986,1.081350703426488,1.0836647375359563,1.0796977084732775,1.081161680398388,1.0820585491214396,1.0927949729026976,1.0922211388984095,1.0880388343003315,1.0864473014745573,1.0890403162500453,1.0483112269244184,1.0911675272222843,1.1282232815345505,2.3053550367496314,1.0835049234076877,1.3819375998831736,1.0879402593830634,1.0913174011491948,1.1212717395611742,1.1119642610359823,1.0896751559371474,1.0887101954847203,1.099767376575364,1.0856520962788634,1.1088406978044754,1.0805665402937685,1.0609902966282985,1.1283986683329326,1.0907653245762328,1.081948552950097,1.09951045392742,1.0928129413092955,1.089445287340037,1.0893830088333445,1.0851775617376553,1.0905295372026347,1.0867886243187845,1.0807819648691994,1.0849269076569825,1.0839139916026577,-0.44755523716503787,1.0991291647704629,0.9932162696454022,1.080740083872619,1.0677992556865887,1.0925960463983857,1.0901979043038001,1.0894795002550581,1.0859103016396097,-0.3495911009508778,1.0894760986300442,2.154864169555408,1.0888203314919136,1.0821570581313917,1.1038747441637773,1.0369846291911198,1.1047490268305384,1.0674075139236883,1.0765281694343953,1.091900353581618,1.095866138475721,1.0841276008146685,1.0906289903674182,1.0741755561253914,1.0902799037072473,1.0915767226822044,1.0842863072131899,1.1045456993192426,1.0683981867521766,1.0908385841805068,1.0825989371678408
284,1504287312,1.0918293905295147,1.0782849792224034,1.4619090711930873,1.095301998053145,1.0981176882181685,1.0774456921367304,1.1054254216454193,1.1201045782457824,1.0677609357992544,1.095997552976056,1.095768173912498,1.1036352241025624,1.0977072188283146,1.0430477489899743,1.0987945549808464,1.1084392341286953,-0.2959481139226547,1.0783733537515494,1.110002049550417,1.1050438100582645,1.0969187817339954,1.1094042025511504,1.0843913839733543,1.0510140174661478,1.0845553419799945,1.0906233846068862,1.081877723650148,1.090744326577373,1.0921460862077128,1.0886481699052897,1.0899732787169345,1.0904215184817467,1.1008348037337319,1.100630772376545,1.0960771424648523,1.0946238873075156,1.0974466617208194,1.0527877058655923,1.0995464968445947,1.1338598230621755,2.3053550367496314,1.0912647701174456,1.3819375998831736,1.0961167387819089,1.0996805415642448,1.128491040121968,1.1185715805427634,1.0977664245887762,1.0966165482751955,1.1072778479543444,1.0939989307757418,1.1165166741180177,1.0879828556845874,1.0708751568554093,1.1353231296563198,1.0988208593923288,1.0908733616505066,1.1069608562733741,1.1005622707603335,1.0973607467262698,1.0973770471161302,1.0934496454245226,1.0991146900223132,1.0953974004979414,1.0892506022189885,1.0930185140799393,1.0912714276637174,-0.5445896372873299,1.1067724708114035,1.074904746423281,1.0907231621815925,1.0769897916712083,1.1005595054067632,1.0986716138880004,1.0976695261113258,1.0940111698884534,-0.19921075097448002,1.0975197758340187,2.4287475629101496,1.097159335461922,1.0902411271056622,1.1121909948748279,1.041508688651281,1.1122304531589908,1.0763741388370358,1.0853050434740716,1.0998588874125348,1.1641492926725965,1.0924411033402672,1.0987736257112053,1.0830938817120452,1.098807760088991,1.0994939279790807,1.0935015935906636,1.183920162368416,1.0776541819734327,1.0994035725957672,1.0908020576508366
285,1504287317,1.1015240548139886,1.089978314307197,1.4413074945593567,1.1049463499018741,1.108619938697204,1.2933070052418438,1.1154717600001878,1.1296274644086435,1.0793158841590742,1.1061571693853982,1.1066374967624972,1.1132136921122324,1.1075945891843773,1.0527404141252226,1.108538618127154,1.118078331536708,-0.3323176300698816,1.0891004947110745,1.1200670692576116,1.1196178412827797,1.1070571970132383,1.1201625811562659,1.09538950648928,1.0617671218444131,1.0952492100294464,1.1005674495269995,1.0933413116800461,1.1002515811241411,1.1020982386883011,1.0989646915286484,1.1007271358147324,1.1014484633941297,1.1109779628504612,1.1106269561699862,1.1062114327582842,1.1044906287045408,1.1072639289149908,1.0640708856625238,1.1095087545923805,1.14071983155212,2.3053550367496314,1.1017332403585993,1.3819375998831736,1.1162812894798135,1.1094839071258824,1.136793182656136,1.1268730326203733,1.1077444429884262,1.1061870739343789,1.1169065855229452,1.1042520217758178,1.1260406277083788,1.0976558595397587,1.0828755260935032,1.1431754428240068,1.1085402344117785,1.1013614602870587,1.115861025986353,1.1101871394594784,1.107393460654101,1.107237426535113,1.103257716121333,1.1096605738639145,1.105475965476129,1.0990568551501785,1.1034621366216122,1.1012523482975742,-0.9399103037595768,1.1158241961021773,1.074904746423281,1.1001025539458789,1.0886795998526273,1.1105269412560708,1.1091165710449138,1.1078033838793997,1.1044024020694125,-0.3495911009508778,1.107446323111724,1.880980776200666,1.1072220232315655,1.1007825215181792,1.1205072455858782,1.0505568075716032,1.1214924714719159,1.0884211141915516,1.0964182555869044,1.1104139963423902,1.027582984278845,1.102999622527693,1.1089727061073007,1.0932854070023628,1.1089415410883536,1.1098903892121934,1.1041698858068034,0.8808404303297892,1.0893921850847283,1.1093729932705871,1.1018738768872172
286,1504287323,1.111478425704199,1.1016643288168757,1.446815743720882,1.1154141906303452,1.1191113546490299,1.2933070052418438,1.1255114338734429,1.139381124545164,1.0909724332654647,1.1159407482654626,1.1175626663529097,1.1227919107299202,1.1176303058586456,1.062433079260471,1.118310793174481,1.1279701354459841,-0.25973336167392663,1.0998572524005976,1.1299210127571164,1.1293338620991233,1.1169995453704085,1.1274258519911915,1.1065975728480018,1.0660332991249206,1.1065033233084478,1.110584904030928,1.10464091805157,1.1102185889424545,1.1120373181696268,1.1092305048548634,1.1114708700354055,1.1119483643612356,1.120837285811442,1.1199993509993946,1.1163569899521608,1.1141773851943704,1.116978133244474,1.0765804980460782,1.1195662856454536,1.1475146022864802,2.3053550367496314,1.1125695581284392,1.3819375998831736,1.1244577688786592,1.1195705241965896,1.1449598066639755,1.1347830962367251,1.117695200356789,1.1164403753801668,1.126075467079433,1.1142326559623783,1.1358603577239172,1.1077162057034773,1.0951177468156243,1.150917571452058,1.11814264252068,1.1117283162219862,1.1245710587177928,1.1199076833367958,1.117374725384083,1.116999066281316,1.1133511272496723,1.1199945932506643,1.1154350944785318,1.109226378824828,1.1137976872790911,1.1112244110507081,-1.3560870653230437,1.1246411437516621,1.074904746423281,1.1100387708911577,1.0999002463192808,1.1204286954543334,1.119494892109885,1.1175653484456298,1.1146661263759072,-0.19921075097448002,1.1173506452452746,1.6070973828459243,1.117185871200094,1.1110605359984103,1.1288234962969288,1.0550808670317644,1.1303839546420702,1.0999672221283687,1.1075683437359174,1.120775042883369,0.9592998300819695,1.1135220256073493,1.118538155622647,1.1039028387506253,1.1190960067571933,1.1200163145818056,1.1150159692297268,0.8235980622314221,1.1012609434229006,1.119524433842304,1.1122176607996914
287,1504287328,1.1209803991372786,1.1127043935622387,1.4641014993132997,1.1259125732525963,1.129599619627795,1.2933070052418438,1.1354255484249516,1.1481814760270184,1.1023343901984035,1.1260212498950333,1.1284673276389177,1.1317127788429886,1.1277062391465742,1.0672794118280953,1.1281252116831673,1.1373395692269757,-0.4228685801370198,1.1104386811564841,1.1395963078751417,1.1439078933236388,1.1268404154073548,1.1346891228261173,1.1168156581119455,1.0702994764054283,1.1169306140819826,1.1208281523406414,1.1155609679624736,1.1208804071438119,1.1221736449711337,1.1197821825421563,1.1227352402111939,1.123012920487595,1.1312302372270975,1.1297743740219979,1.126359917973755,1.1241126469579732,1.1267556567236956,1.0810569769872522,1.1297749378717752,1.1542905788988698,2.3053550367496314,1.1226011033677565,1.533216078888944,1.140687773098924,1.1294725027674288,1.1532068790968553,1.1435060298210942,1.127559622017203,1.1267040056532711,1.1351769190237815,1.1243426005402601,1.1449015318220188,1.1171371146036282,1.107736284593212,1.1586879826780834,1.127808282693278,1.122309340325869,1.1337823254693713,1.129755368824446,1.127292809286719,1.12678642326607,1.1239301166215965,1.1299749549777034,1.125214800844671,1.1192789813932102,1.1238964286003796,1.1215421502408092,-1.4352268098383676,1.1339417315338176,1.074904746423281,1.1207413471589338,1.1112372594559166,1.1296929879168705,1.1298465240436306,1.1277949478347828,1.1247776633822932,-0.3495911009508778,1.127567986818396,1.0593305961364408,1.1269984635146668,1.1215913721108208,1.1371397470079794,1.0596049264919254,1.1392948921064798,1.1109218310346631,1.118477429091732,1.1311325126362357,0.9592998300819695,1.1232667119224415,1.1287562322458322,1.1143138794080196,1.1284924976055346,1.13006699102575,1.1247174633573838,0.7364254719372246,1.1127178281380556,1.1295187785929677,1.1231641196204234
288,1504287334,1.1317671841933459,1.1254765218534897,1.4205790832409857,1.136949108088204,1.1411591617576649,1.2933070052418438,1.1461077812235254,1.1581581136915453,1.1153464654791592,1.1370927851061097,1.1405023138474126,1.142136529803018,1.138625217099927,1.0721257443957195,1.1391672446879555,1.1474314242171975,-0.5601160192148528,1.1224169181631984,1.1504520884976626,1.1536239141399824,1.1382362559428425,1.141952393661043,1.1284694972284877,1.0745656536859358,1.128291095825015,1.132250403271015,1.1274258438654148,1.1328233694389414,1.1341828120311357,1.1315039823735344,1.1347738559554545,1.1347478062884082,1.1423884313369643,1.1406068081879421,1.137544824077775,1.1354012526784691,1.1380423932107766,1.0855334559284262,1.1409811519893729,1.1616567899816856,2.3053550367496314,1.133686491394219,1.533216078888944,1.1488642524977695,1.1402485743220072,1.1628079382126817,1.1527073326451704,1.1389872572327442,1.137612773303224,1.1460007041360447,1.135559805098824,1.1550021084927653,1.1276985729501177,1.121626831178049,1.1676173370855625,1.1389962973997898,1.1338057456747417,1.143970126250605,1.1404652473121237,1.138363705565429,1.1381071133459617,1.13652447385268,1.1416973636508163,1.1367742230515512,1.1306826806816317,1.135283761234902,1.1328515947523345,-1.531631116453372,1.1442496470803818,1.074904746423281,1.1327803478144447,1.123170057316912,1.1405076539823396,1.141636747073256,1.1383566288478282,1.136161054066045,-0.49997145092727563,1.1385500940456947,1.3332139894911825,1.1385040878759944,1.1329564746582454,1.14545599771903,1.0641289859520866,1.1495322799319934,1.1234272767140938,1.130655027695274,1.1426362564438106,0.9592998300819695,1.13429700606952,1.1398447011613575,1.1261076199410789,1.1401957117139847,1.1412369245980407,1.137367518403121,0.7511802019044287,1.1253697844809687,1.1404042337253586,1.1348952473910554
289,1504287339,1.1404535140675283,1.1358200052176652,1.3458553347471378,1.145562121837613,1.1503056932516555,1.2933070052418438,1.1548784594109804,1.166717924178941,1.1254418728775177,1.1459050883288657,1.149994403391931,1.150507749677118,1.1477642686285814,1.081818409530968,1.1478677193559361,1.1558883345083208,-0.5244077669975755,1.1318717605885191,1.1594538684414035,1.163339934956326,1.1472686131579801,1.156369713213076,1.1381653439297654,1.0941433165485388,1.1380139944455423,1.1414922831096557,1.1374659788761101,1.1424911028484876,1.143311596024428,1.1413104508481604,1.1441714973092931,1.1436426794156045,1.151060889838277,1.1494456868077165,1.1464755583285688,1.1445764475786653,1.1466560129517651,1.0980430683119808,1.1501508457679077,1.1680157989750397,2.3053550367496314,1.1432319611232258,1.3819375998831736,1.157040731896615,1.1489873738976129,1.170234492691746,1.1602301861974524,1.1479180650860838,1.146160274125144,1.1544921429447927,1.1447158935531783,1.1634931556459378,1.1363313015894132,1.132708650264968,1.1746442105701018,1.1479161659609376,1.1434826462906666,1.1522126006090136,1.1493115502208908,1.1471922975815931,1.1471599540676447,1.1456580449359668,1.1507255373656071,1.1459542918452716,1.1398153498236159,1.14453232077086,1.1420673843686604,-1.5592922214232983,1.1525532190003414,1.074904746423281,1.142481078289966,1.1335464197386158,1.1492942040306329,1.1506812485897755,1.1469934386254794,1.1453904616756336,-0.49997145092727563,1.1473997050575637,1.3332139894911825,1.1476198407621139,1.1421823597597418,1.1579303737856057,1.07770116433257,1.1576690836818644,1.1337255285313002,1.1405231810632026,1.1519216272276955,0.9592998300819695,1.1435769585092,1.1484718680238866,1.1356686571172618,1.1492485882521841,1.1503122232502816,1.1470075751045168,0.7706007178371809,1.1356101488132815,1.1492820937285189,1.1437766909805338
290,1504287345,1.1506720453530785,1.1470898529868336,1.281767580522419,1.155464294537216,1.1605361332302568,1.2933070052418438,1.1645537184550168,1.1760903352612042,1.1367205674983754,1.1560459477661174,1.1606490715183757,1.1593799162121228,1.1575600920679336,1.0866647420985922,1.157525348003241,1.165453879366398,-0.5194412528002946,1.1424109644246352,1.1693536283923687,1.1730559557726694,1.157486756862188,1.1636329840480018,1.1487709243866813,1.0984094938290463,1.149060067204601,1.1522066370276565,1.1484103287330591,1.1531792955513633,1.1532260950882953,1.1520408962334598,1.1547870041859754,1.1540484959132125,1.160863030321065,1.1600755042524153,1.1565131541764242,1.154564333544492,1.156545161994438,1.1025195472531546,1.1604650040189397,1.1748480872100973,1.3206373671858587,1.1543035290022452,1.3819375998831736,1.1652172112954606,1.1585965535917782,1.1787614802843192,1.168424781490811,1.1579943281325713,1.1559504401915965,1.1639369857269857,1.1553505238998363,1.1728838015964234,1.1469005630076918,1.1450251716078468,1.1823680116880608,1.1576412483339782,1.1544094575294157,1.1618148488233282,1.1590135414114304,1.1570696654793242,1.1571367050240493,1.1558641990626632,1.1609899366838687,1.1562398338154594,1.150133063166176,1.1545315131929406,1.1530059176768717,-1.405297368242206,1.1621824683545323,1.1616987529997775,1.1532076020459512,1.1450794821487098,1.1583599660335484,1.1607956927781964,1.1574986947000914,1.1554979402543624,-0.49997145092727563,1.1577837705796747,1.6070973828459243,1.1579871523515062,1.1526025218887586,1.1662466244966563,1.0822252237927312,1.166629236797963,1.145289290140863,1.1512866452706327,1.1621017863634284,1.027582984278845,1.1536098085822153,1.158286161475047,1.1465007869065085,1.159417969957579,1.1603385747508586,1.1576796279462676,0.8406249084103059,1.146836655271559,1.1589803293542456,1.1542395746574747
