,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/14output-data-rate,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/29bytes-received,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/29bytes-sent,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/15output-data-rate,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,0/RP0/CPU0free-physical-memory,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/29output-packet-rate,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/15input-data-rate,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/14input-data-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/17input-data-rate,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
1348,1519076347,1.4710121936295604,1.4746894003734545,1.4797655578983917,1.4805713835497305,1.3577149143187655,1.4929239136864598,1.472717854611816,1.4718239037940901,-0.12217612035003467,-0.14042251202540415,1.495136125085936,1.476940118788714,1.242736137276593,-0.12996227740078686,1.4721847350419717,-0.1278686312791371,1.4819459321704094,1.4797591182304717,1.4669548085978663,-0.11259955031811725,1.3899374105883764,1.4805910450640563,1.462112694196441,0.7960502351446839,1.467495070382103,1.467159832923106,1.4277389002762213,1.4632018392759918,1.4802799155334991,1.494922714820669,1.4701718271921442,1.5010786888143024,1.465778660809096,1.4707151111276309,1.4561570990916095,1.4514079955784187,1.476374262602289,1.4729065136076451,1.463172302207403,1.5132081200692253,1.4821464321347224,1.479641916960883,1.5162060435542772,-0.12786863127913525,0.09183241278379282,1.5016210781589148,-0.12256767020385817,1.4710169636348955,1.4579226183632463,1.4954601607323925,-0.12524004632526986,1.4990371430490312,1.4700904573229574,1.4594241070362486,-0.1370693096997468,1.5048493025845162,1.4741315847584178,1.4479494754371298,1.4825129233205159,1.4628790128119626,1.4316965367700543,1.5142281002425309,1.463809187288489,0.3194530933775999,1.474081977193976,1.473052094668202,1.4535048179064995,1.4302171531321899,1.4832909141555743,1.4947235388093671,-0.10242013589812349,1.4988563732129498,1.467349453388311,1.461204633220312,-0.1058160933683614,1.4545573007263963,1.5181896147982923,1.4825021910691236,1.5128900135346617,1.4702340016313244,0.007672739587745458,1.455884580309825,1.4584781004794865,1.3308904058941857,1.4741096456927734,1.4627170395065376,1.4832605038692517,1.4621559043741896,1.404104053034315,-0.09570244597948808,1.4689510130015835,-0.13551169800281734,1.4825127134265224,1.4730897351909222,-0.11664618861721301,1.4942090270831212,1.5036439804850183,1.496480568449349,1.3961812735772008,1.4791697186896866,1.4492304512655763,-0.12786863127913584,-0.11845602148305887,1.472653222729707,-0.12129478626025153,1.4642638746788958,1.478299207084185,1.474460886260673
1349,1519076353,1.4730767353298795,1.4764924247361049,1.4803925635657107,1.4825075540781716,1.3595478892500712,1.4941846136192656,1.4751192930373425,1.4738871235744295,-0.12217612035003467,-0.14042251202540415,1.495136125085936,1.4795396123535118,1.242736137276593,-0.12996227740078686,1.4734111983352856,-0.1278686312791371,1.4843343058810519,1.4831846336014498,1.4695219128665598,-0.11259955031811725,1.3899374105883764,1.483200582013963,1.4644789589147629,0.7964681172688967,1.4704621063314678,1.4682618975252355,1.431383569385283,1.464299409041169,1.482165414892231,1.4979281993659113,1.4722216010997942,1.5023215096692852,1.4675413617635,1.4727744117729826,1.4572473394151253,1.452564732729619,1.4769898218244966,1.4758028958431688,1.4642699199361173,1.5160866403653028,1.4845807095312882,1.4825805549345583,1.518518967104145,-0.12786863127913525,0.09183241278379282,1.5022420326961687,-0.12256767020385817,1.4738454692609941,1.4595726999305807,1.4974529291974992,-0.12524004632526986,1.501553435184567,1.4721471882543673,1.4605249794252924,-0.1370693096997468,1.50733499467362,1.4757172765227644,1.449621655534836,1.4842827378943713,1.4646381564415818,1.4272081355319353,1.5159503935771765,1.4654698017156607,-0.27391652257552773,1.4761477796138915,1.474894759274438,1.4545928052920851,1.4351531682007368,1.4845502641983601,1.497219500062761,-0.10242013589812349,1.4994923099865836,1.469255443746114,1.4628610573761176,-0.1058160933683614,1.4561926195342223,1.5181896147982923,1.4842614215965568,1.516349137887284,1.4726298627856522,-1.7672398798127043,1.457014233651515,1.4595717212332995,1.3313897005222173,1.4756920107432285,1.4644740344373788,1.4850281513206196,1.46572748105394,1.4072289789652919,-0.09570244597948808,1.4706008780642619,-0.13551169800281734,1.484602953854393,1.4756730217971556,-0.11664618861721301,1.4954759812538503,1.504890279372631,1.497778244446716,1.3961812735772008,1.481250180934174,1.4509143169061847,-0.12786863127913584,-0.11845602148305887,1.4744501553214258,-0.12129478626025153,1.4672029419233925,1.4801791189649915,1.475689049233465
1350,1519076358,1.4751412770301988,1.4782954490987554,1.481646574900349,1.4844437246066124,1.3607698725376083,1.4954453135520716,1.4781210910692502,1.4764661482998538,-0.12217612035003467,-0.14042251202540415,1.495136125085936,1.4816192072053502,1.242736137276593,-0.12996227740078686,1.4740244299819423,-0.1278686312791371,1.4867328367095405,1.4841633522788722,1.4720890171352532,-0.11259955031811725,1.3899374105883764,1.4863320263538515,1.4656620912739238,0.7966352701185818,1.4711540987413834,1.4699149944284298,1.4330493459883937,1.4659457636889348,1.4840509142509628,1.4999318557294061,1.4742713750074443,1.5041857409517592,1.4693040627179041,1.4748337124183344,1.458337579738641,1.4537214698808192,1.4782209402689117,1.4772510869609308,1.4659163465291885,1.5178137525429494,1.4869877027880851,1.4849314653134988,1.5202536597665461,-0.12786863127913525,0.09183241278379282,1.5041048963079304,-0.12256767020385817,1.4748526932156536,1.4612227814979148,1.4994456976626058,-0.12524004632526986,1.5035664688929955,1.4742039191857774,1.461625851814336,-0.1370693096997468,1.509199263740448,1.4780517671758304,1.4507364422666404,1.4860525524682267,1.466397300071201,1.427317608732865,1.517672686911822,1.4665768780004418,0.33506808327110327,1.4782135820338071,1.476123202345262,1.4556807926776707,1.4351531682007368,1.4858096142411457,1.4992162690654764,-0.10242013589812349,1.500764183533851,1.4711614341039172,1.4645174815319233,-0.1058160933683614,1.457282832072773,1.5181896147982923,1.48602065212399,1.518078700063595,1.474426758651398,-0.7231736331065574,1.458143886993205,1.4606653419871125,1.3316892772990363,1.4780291318674734,1.46623102936822,1.4879742304062327,1.4664417963898901,1.4093122629192762,-0.09570244597948808,1.4722507431269403,-0.13551169800281734,1.4866931942822637,1.4777396510821423,-0.11664618861721301,1.4967429354245794,1.5067597277040499,1.4984270824453996,1.3961812735772008,1.4838507587397833,1.4520368939999238,-0.12786863127913584,-0.11845602148305887,1.4768460654437177,-0.12129478626025153,1.4689663822700905,1.4814323935521958,1.4769172122062568
1351,1519076364,1.4797864958559168,1.4825025059449397,1.4847816032369445,1.4892841509277146,1.3638248307564511,1.4985970633840866,1.4823236083139213,1.4805925878605326,-0.12217612035003467,-0.14042251202540415,1.5005944653930505,1.4862982956219868,1.242736137276593,-0.12996227740078686,1.4770905882152268,-0.1278686312791371,1.489155309315809,1.4880782269885615,1.4761963839651626,-0.11259955031811725,1.3965740801580444,1.4910291928636843,1.4692114883514067,0.796969575817952,1.473106844446077,1.4726701559337538,1.436380899194615,1.4686896881018778,1.4859364136096949,1.5044400825472695,1.4783709228227442,1.5072927930892162,1.4728294646267122,1.478952313709038,1.4605180603856727,1.4566133127588194,1.4812987363799495,1.4811129299416292,1.4686603908509739,1.5212679768982422,1.4894204645845706,1.4884578308819094,1.523723045091348,-0.12786863127913525,0.09183241278379282,1.5072096689942,-0.12256767020385817,1.4790471600953314,1.4645229446325834,1.503929426709096,-0.12524004632526986,1.5075925363098526,1.4783173810485974,1.4643780327869453,-0.1370693096997468,1.5110635328072761,1.48021006985508,1.453523409096151,1.4907720579985078,1.4699155873304395,1.426551296326357,1.5222654691375432,1.4687910305700038,-0.5393713507650848,1.4823451868736381,1.477965866951498,1.4584007611416345,1.4400891832692837,1.487698639305324,1.5032098070709068,-0.10242013589812349,1.5033079306283856,1.4749734148195235,1.4667260470729975,-0.1058160933683614,1.4594632571498747,1.5181896147982923,1.4895391131788565,1.5221143451416543,1.4792184809600535,-2.0804597538245484,1.4609680203474298,1.4633993938716452,1.3325880076294931,1.480197234257047,1.4697450192299022,1.4915095253089685,1.4685847423977403,1.4134788308272452,-0.09570244597948808,1.4744505632105116,-0.13551169800281734,1.4913962352449728,1.481872909652116,-0.11664618861721301,1.4999103208514022,1.5098754749230816,1.5016712724388173,1.4010621761772581,1.4880116832287582,1.4554046252811406,-0.12786863127913584,-0.11845602148305887,1.4804399306271554,-0.12129478626025153,1.4724932629634864,1.4851922173138088,1.4787594566654445
1352,1519076370,1.4797864958559168,1.4825025059449397,1.4847816032369445,1.4892841509277146,1.3644358224002198,1.4985970633840866,1.4823236083139213,1.4805925878605326,-0.12217612035003467,-0.14042251202540415,1.5005944653930505,1.4868181943349463,1.242736137276593,-0.12996227740078686,1.4777038198618837,-0.1278686312791371,1.4915168392150013,1.4880782269885615,1.4761963839651626,-0.11259955031811725,1.3965740801580444,1.4910291928636843,1.4692114883514067,0.796969575817952,1.474604581442881,1.4726701559337538,1.436380899194615,1.4686896881018778,1.4871934131821827,1.5044400825472695,1.4783709228227442,1.5072927930892162,1.4728294646267122,1.478952313709038,1.4605180603856727,1.4571916813344197,1.4812987363799495,1.4820783906868038,1.4686603908509739,1.5212679768982422,1.4918283975801838,1.4884578308819094,1.523723045091348,-0.12786863127913525,0.09183241278379282,1.5072096689942,-0.12256767020385817,1.4790471600953314,1.4645229446325834,1.503929426709096,-0.12524004632526986,1.5075925363098526,1.47883156378145,1.4643780327869453,-0.1370693096997468,1.5110635328072761,1.4817957616194266,1.453523409096151,1.4907720579985078,1.4699155873304395,1.4227197342938163,1.5222654691375432,1.4687910305700038,0.3506830731646067,1.4823451868736381,1.477965866951498,1.4589447548344274,1.4400891832692837,1.487698639305324,1.5032098070709068,-0.10242013589812349,1.504579804175653,1.4749734148195235,1.467278188458266,-0.1058160933683614,1.4594632571498747,1.5181896147982923,1.4895391131788565,1.5221143451416543,1.4798174462486353,-1.4540200058008603,1.461532847018275,1.4633993938716452,1.3326878665550994,1.4817912557719624,1.4703306842068493,1.4915095253089685,1.4692990577336904,1.4134788308272452,-0.09570244597948808,1.4744505632105116,-0.13551169800281734,1.4913962352449728,1.481872909652116,-0.11664618861721301,1.4999103208514022,1.5098754749230816,1.5029689484361843,1.4010621761772581,1.48853179878988,1.4554046252811406,-0.12786863127913584,-0.11845602148305887,1.4810389081577282,-0.12129478626025153,1.4724932629634864,1.4851922173138088,1.4787594566654445
1353,1519076375,1.481851037556236,1.4843055303075903,1.4860356145715827,1.492188406720376,1.3662687973315255,1.5011184632496983,1.484124687133066,1.482655807640872,-0.12217612035003467,-0.14042251202540415,1.506052805700165,1.4894176878997443,1.242736137276593,-0.12996227740078686,1.4789302831551974,-0.1278686312791371,1.4939429393633576,1.4910143830208284,1.4782500673801173,-0.11259955031811725,1.3965740801580444,1.4931168224236098,1.4703946207105676,0.7971367286676371,1.4752965738527968,1.4737722205358834,1.4380466757977257,1.469787257867055,1.4884504127546707,1.506944653001638,1.4804206967303941,1.5085356139441988,1.4745921655811163,1.4815264395157277,1.4621534208709466,1.4583484184856197,1.4825298548243644,1.4840093121771532,1.4697580085796882,1.5229950890758888,1.4942488426222735,1.4902210136661147,1.5266141995286828,-0.12786863127913525,0.09183241278379282,1.5084515780687078,-0.12256767020385817,1.480054384049991,1.4656229990108063,1.5059221951742023,-0.12524004632526986,1.5101088284453883,1.4814024774457126,1.465478905175989,-0.1370693096997468,1.512306378851828,1.4842183462594005,1.4557529825597595,1.4925418725723631,1.4728474933798048,1.427317608732865,1.5239877624721887,1.4698981068547847,0.2882231135905932,1.4844109892935538,1.479194310022322,1.460032742220013,1.4400891832692837,1.4889579893481097,1.505206576073622,-0.10242013589812349,1.5058516777229205,1.4773559027667775,1.4683824712288032,-0.1058160933683614,1.4605534696884255,1.5181896147982923,1.4912983437062897,1.5244204280434024,1.482213307402963,-1.1408001317890162,1.462662500359965,1.4644930146254582,1.333187161183131,1.4841954015668526,1.4726733441146374,1.4932771727603362,1.4700133730696405,1.4155621147812296,-0.09570244597948808,1.4755504732522973,-0.13551169800281734,1.4934864756728434,1.4839395389371026,-0.11664618861721301,1.5018107521074957,1.5111217738106943,1.5036177864348679,1.4010621761772581,1.4906122610343675,1.4570884909217492,-0.12786863127913584,-0.11845602148305887,1.482835840749447,-0.12129478626025153,1.474256703310184,1.486445491901013,1.4806017011246324
1354,1519076381,1.486496256381954,1.4879115790328912,1.4879166315735401,1.4950926625130374,1.3693237555503683,1.5036398631153103,1.4889275639841186,1.4867822472015508,-0.12217612035003467,-0.14042251202540415,1.506052805700165,1.4940967763163806,1.242736137276593,-0.12996227740078686,1.481383209741825,-0.1278686312791371,1.4963690395117137,1.4944398983918066,1.482357434210027,-0.11259955031811725,1.4032107497277124,1.4978139889334425,1.4727608854288894,0.7975128225794286,1.4766805586726282,1.4759763497401426,1.445010373476895,1.4719823973974093,1.4903359121134026,1.511953793910375,1.4850326880226064,1.510399845226673,1.4787051344747257,1.4856450408064312,1.4643339015179782,1.4606618927880202,1.484376532490987,1.4869056944126768,1.4719532440371164,1.5264493134311818,1.4966834137915421,1.4937473792345255,1.5306618157409515,-0.12786863127913525,0.09183241278379282,1.5103144416804695,-0.12256767020385817,1.4820688319593098,1.467823107767252,1.5099077321044156,-0.12524004632526986,1.5146381542893523,1.4855159393085327,1.4676806499540767,-0.1370693096997468,1.514170647918656,1.486288554951742,1.457982556023368,1.496671439911359,1.4763657806390431,1.418723962459881,1.5274323491414796,1.4732193357091279,-0.024076684279473973,1.489059044738364,1.481036974628558,1.4627527106839768,1.4450251983378306,1.4921063644550736,1.5092001140790525,-0.10242013589812349,1.509031361591089,1.4811678834823838,1.4705910367698773,-0.1058160933683614,1.462733894765527,1.5181896147982923,1.4959896251127782,1.5290325938468987,1.4864060644230366,-1.7672398798127043,1.4654866337141896,1.4666802561330845,1.3337863147367688,1.4862498534279407,1.4761873339763196,1.496812467663072,1.4714420037415408,1.4218119666431832,-0.09570244597948808,1.4777502933358684,-0.13551169800281734,1.4976669565285847,1.488589454828323,-0.11664618861721301,1.5056116146196832,1.5129912221421131,1.506213138429602,1.4059430787773157,1.4947731855233424,1.460456222202966,-0.12786863127913584,-0.11845602148305887,1.4864297059328848,-0.12129478626025153,1.4789592109013787,1.4883254037818194,1.4824439455838203
1355,1519076386,1.488560798082273,1.4909166196373085,1.4891706429081784,1.4970288330414783,1.3705457388379054,1.5042702130817134,1.4913290024096448,1.4898770768720597,-0.12217612035003467,-0.14042251202540415,1.506052805700165,1.496176371168219,1.242736137276593,-0.12996227740078686,1.4826096730351388,-0.1278686312791371,1.4987864335590593,1.4963973357466511,1.4849245384787204,-0.11259955031811725,1.4032107497277124,1.5004235258833494,1.4739440177880503,0.797721763641535,1.477372551082544,1.4770784143422722,1.4466761500800058,1.4730799671625865,1.4922214114721344,1.51395745027387,1.4875949054071689,1.5122640765091468,1.481055402413931,1.487704341451783,1.465424141841494,1.4618186299392202,1.4856076509354021,1.4888366159030262,1.4735996706301877,1.5293278337272593,1.4990895641209818,1.4966860172082008,1.5323965084033526,-0.12786863127913525,0.09183241278379282,1.5115563507549774,-0.12256767020385817,1.4830760559139693,1.4689231621454748,1.5119005005695223,-0.12524004632526986,1.5166511879977809,1.4875726702399426,1.4687815223431202,-0.1370693096997468,1.515413493963208,1.4888873275655323,1.4590973427551723,1.4984412544852144,1.4781249242686623,1.4197092212682487,1.5291546424761253,1.4743264119939088,0.36629806305811,1.4916412977632585,1.484108082305618,1.4638406980695624,1.4450251983378306,1.4933657144978594,1.5116960753324464,-0.10242013589812349,1.5096672983647228,1.483073873840187,1.472247460925683,-0.1058160933683614,1.4649143198426284,1.5181896147982923,1.4983352658160225,1.5307621560232099,1.4882029602887823,-0.6187670084359427,1.4666162870558797,1.4677738768868975,1.3342856093648006,1.4888638155831124,1.4779443289071608,1.500347762565808,1.472156319077491,1.4238952505971676,-0.09570244597948808,1.478850203377654,-0.13551169800281734,1.500279757063423,1.4906560841133096,-0.11664618861721301,1.5062450917050476,1.5142375210297259,1.5068619764282856,1.4059430787773157,1.4973737633289517,1.461578799296705,-0.12786863127913584,-0.11845602148305887,1.4894245935857495,-0.12129478626025153,1.4807226512480767,1.4895786783690237,1.483672108556612
1356,1519076392,1.4937221523330708,1.4957246846043764,1.491678665577455,1.5013852167304702,1.374211688700517,1.5074219629137282,1.4949311600479342,1.4940035164327385,-0.12217612035003467,-0.14042251202540415,1.5115111460072792,1.5008554595848553,1.242736137276593,-0.12996227740078686,1.4862890629150802,-0.1278686312791371,1.5021702048186087,1.5003122104563404,1.490058747016107,-0.11259955031811725,1.4032107497277124,1.5045987850032005,1.477493414865533,0.798181433978169,1.4808230337840416,1.480384608148661,1.450007703286227,1.4763726764581182,1.4941069108308662,1.5179647630008595,1.4927193401762937,1.5147497182191123,1.4857559382923418,1.4918229427424865,1.4681497426502836,1.4652888413928207,1.4893010062686474,1.4936639196288992,1.475794906087616,1.5339334662009831,1.5024533032966532,1.5013878379660817,1.5358658937281544,-0.12786863127913525,0.09183241278379282,1.515282077978501,-0.12256767020385817,1.487270522793647,1.471673298091032,1.5163842296160124,-0.12524004632526986,1.520677255414638,1.4916861321027626,1.4715337033157296,-0.1370693096997468,1.519142032096864,1.4924551340353123,1.461884309584683,1.5037506982067805,1.4816432115279006,1.4197092212682487,1.5331733269236314,1.4765405645634708,-0.5237563608715815,1.4962893532080686,1.485950746911854,1.4671046602263191,1.4499612134063775,1.4952547395620377,1.5166879978392345,-0.10242013589812349,1.5122110454592577,1.4873623521452441,1.4744560264667572,-0.1058160933683614,1.46709474491973,1.5181896147982923,1.5036129573983223,1.5342212803758322,1.4929946825974376,-1.4540200058008603,1.4688755937392597,1.4710547391483366,1.3351843396952574,1.4924598348690454,1.481458318768843,1.5038830574685436,1.4750135804212912,1.4280618185051366,-0.09570244597948808,1.4821499335030108,-0.13551169800281734,1.5049827980261319,1.4953060000045297,-0.11664618861721301,1.5094124771318704,1.5173532682487576,1.5107550044203868,1.410823981377373,1.5015346878179265,1.4643852420310524,-0.12786863127913584,-0.11845602148305887,1.4930184587691873,-0.12129478626025153,1.4848373453903718,1.4927118648370346,1.4867425159885919
1357,1519076397,1.4937221523330708,1.4957246846043764,1.491678665577455,1.5013852167304702,1.374211688700517,1.5074219629137282,1.4949311600479342,1.4940035164327385,-0.12217612035003467,-0.14042251202540415,1.5115111460072792,1.5008554595848553,1.242736137276593,-0.12996227740078686,1.4862890629150802,-0.1278686312791371,1.5036321042800136,1.5003122104563404,1.490058747016107,-0.11259955031811725,1.4032107497277124,1.5045987850032005,1.477493414865533,0.798181433978169,1.4808230337840416,1.480384608148661,1.450007703286227,1.4763726764581182,1.4941069108308662,1.5179647630008595,1.4927193401762937,1.5147497182191123,1.4857559382923418,1.4918229427424865,1.4681497426502836,1.4652888413928207,1.4893010062686474,1.4936639196288992,1.475794906087616,1.5339334662009831,1.5039291989945223,1.5013878379660817,1.5364441246156213,-0.12786863127913525,0.09183241278379282,1.515282077978501,-0.12256767020385817,1.487270522793647,1.471673298091032,1.5163842296160124,-0.12524004632526986,1.5211805138417451,1.4916861321027626,1.4715337033157296,-0.1370693096997468,1.519142032096864,1.4937324968454804,1.461884309584683,1.5037506982067805,1.4816432115279006,1.4193808016654594,1.5331733269236314,1.4765405645634708,0.3506830731646067,1.4962893532080686,1.485950746911854,1.4671046602263191,1.4499612134063775,1.4952547395620377,1.5166879978392345,-0.10242013589812349,1.5122110454592577,1.4873623521452441,1.4744560264667572,-0.1058160933683614,1.46709474491973,1.5181896147982923,1.5036129573983223,1.5342212803758322,1.4929946825974376,-0.20114050975348394,1.4688755937392597,1.4710547391483366,1.3351843396952574,1.4937099906823883,1.481458318768843,1.5038830574685436,1.4750135804212912,1.4280618185051366,-0.09570244597948808,1.4821499335030108,-0.13551169800281734,1.5049827980261319,1.4953060000045297,-0.11664618861721301,1.5094124771318704,1.5173532682487576,1.5107550044203868,1.410823981377373,1.5015346878179265,1.4643852420310524,-0.12786863127913584,-0.11845602148305887,1.4930184587691873,-0.12129478626025153,1.4848373453903718,1.4927118648370346,1.4867425159885919
1358,1519076403,1.49578669403339,1.497527708967027,1.4935596825794122,1.503321387258911,1.3760446636318227,1.5086826628465342,1.496732238867079,1.4965825411581628,-0.12217612035003467,-0.14042251202540415,1.5115111460072792,1.5029350544366937,1.242736137276593,-0.12996227740078686,1.487515526208394,-0.1278686312791371,1.5060603809536226,1.5027590071498962,1.4921124304310618,-0.11259955031811725,1.4098474192973807,1.5066864145631262,1.4786765472246939,0.7983485868278541,1.4833350610255165,1.4814866727507905,1.4516734798893378,1.478019031105884,1.4959924101895983,1.5199684193643543,1.4947691140839436,1.5153711286466038,1.4875186392467459,1.4949118937105141,1.4692399829737994,1.466445578544021,1.49114768393527,1.4955948411192486,1.4768925238163302,1.5356605783786297,1.5063491382801977,1.5031510207502872,1.5381788172780222,-0.12786863127913525,0.09183241278379282,1.5171449415902627,-0.12256767020385817,1.4882777467483064,1.472773352469255,1.5188751901973956,-0.12524004632526986,1.5231935475501737,1.4942570457670252,1.4731850118992953,-0.1370693096997468,1.5197634551191401,1.4962431754723626,1.4629990963164872,1.505520512780636,1.485161498787139,1.4218986852868434,1.5360438158147072,1.4782011789906424,0.33506808327110327,1.4983551556279842,1.487179189982678,1.4681926476119045,1.4499612134063775,1.497773439647609,1.5186847668419496,-0.10242013589812349,1.5141188557801588,1.489744840092498,1.476112450622563,-0.1058160933683614,1.4681849574582808,1.5181896147982923,1.5053721879257556,1.5359508425521433,1.4947915784631833,0.007672739587745458,1.4705700737517946,1.4726951702790563,1.3355837753976827,1.4962190446574193,1.4843866436535784,1.5062399207370343,1.4771565264291415,1.430145102459121,-0.09570244597948808,1.4832498435447965,-0.13551169800281734,1.5070730384540025,1.4973726292895166,-0.11664618861721301,1.5106794313025995,1.5185995671363701,1.5120526804177539,1.4157048839774307,1.5041352656235358,1.4655078191247914,-0.12786863127913584,-0.11845602148305887,1.495414368891479,-0.12129478626025153,1.4866007857370698,1.4933385021306367,1.4879706789613836
1359,1519076408,1.497851235733709,1.4993307333296773,1.4960677052486888,1.5052575577873522,1.3772666469193597,1.5099433627793402,1.4985333176862237,1.4986457609385022,-0.12217612035003467,-0.14042251202540415,1.5169694863143937,1.5050146492885321,1.242736137276593,-0.12996227740078686,1.4887419895017078,-0.1278686312791371,1.5084712454252098,1.504716444504741,1.4941661138460167,-0.11259955031811725,1.4098474192973807,1.508774044123052,1.4798596795838548,0.7985157396775392,1.484027053435432,1.48258873735292,1.4553181489983995,1.4791166008710612,1.497249409762086,1.5224729898187228,1.4978437749454188,1.5166139495015865,1.4904564741707527,1.496971194355866,1.4714204636208312,1.4676023156952211,1.492378802379685,1.498008492982185,1.4779901415450443,1.5373876905562762,1.5087705080386358,1.5049142035344925,1.541069971715357,-0.12786863127913525,0.09183241278379282,1.5177658961275167,-0.12256767020385817,1.4892849707029658,1.4744234340365892,1.5208679586625022,-0.12524004632526986,1.5257098396857094,1.4968279594312877,1.4753867566773826,-0.1370693096997468,1.5216277241859681,1.4985336191319745,1.4641138830482914,1.5072903273544913,1.4869206424167583,1.4182860696561623,1.5377661091493526,1.4798617934178138,0.3194530933775999,1.5014538592578575,1.489021854588914,1.46928063499749,1.4548972284749244,1.4996624647117873,1.520681535844665,-0.10242013589812349,1.515390729327426,1.4916508304503013,1.4772167333931,-0.1058160933683614,1.469820276266107,1.5181896147982923,1.508304238804811,1.5388334461793285,1.4965884743289293,0.007672739587745458,1.4716997270934846,1.4737887910328693,1.3360830700257142,1.4985474234333191,1.4867293035613665,1.508007568188402,1.4778708417650914,1.4332700283900979,-0.09570244597948808,1.484899708607475,-0.13551169800281734,1.509685838988841,1.49995591589575,-0.11664618861721301,1.5119463854733286,1.5198458660239829,1.5127015184164374,1.4157048839774307,1.5062157278680233,1.4666303962185303,-0.12786863127913584,-0.11845602148305887,1.4972113014831978,-0.12129478626025153,1.4895398529815662,1.495218414011443,1.4904270049069674
