,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/22output-load,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/24output-packet-rate,HundredGigE0/0/0/19input-load,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/17output-load,HundredGigE0/0/0/29packets-sent,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/6input-load,HundredGigE0/0/0/12input-load,HundredGigE0/0/0/21output-packet-rate,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/11input-load,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/28output-packet-rate,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/21output-load,HundredGigE0/0/0/25output-load,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/22input-packet-rate,HundredGigE0/0/0/22input-load,HundredGigE0/0/0/5input-load,HundredGigE0/0/0/7input-load,protocol-route-memory,HundredGigE0/0/0/26input-load,HundredGigE0/0/0/0output-load,HundredGigE0/0/0/24output-load,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/26packets-received,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/25packets-received,HundredGigE0/0/0/25packets-sent,HundredGigE0/0/0/4output-packet-rate,HundredGigE0/0/0/22packets-sent,HundredGigE0/0/0/31output-packet-rate,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/22output-packet-rate,HundredGigE0/0/0/3output-load,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/24packets-sent,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/21packets-sent,HundredGigE0/0/0/27packets-received,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/16output-packet-rate,HundredGigE0/0/0/1input-load,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/23packets-sent,HundredGigE0/0/0/5output-load,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/21packets-received,HundredGigE0/0/0/18input-load,HundredGigE0/0/0/26output-load,HundredGigE0/0/0/5output-packet-rate,HundredGigE0/0/0/26packets-sent,HundredGigE0/0/0/20output-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/24packets-received,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/17output-packet-rate,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/27output-load,HundredGigE0/0/0/20output-load,HundredGigE0/0/0/19output-load,HundredGigE0/0/0/25output-packet-rate,HundredGigE0/0/0/22packets-received,HundredGigE0/0/0/23packets-received,HundredGigE0/0/0/6output-load,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/29packets-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/29input-load,HundredGigE0/0/0/27packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/7output-packet-rate,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/20packets-sent,HundredGigE0/0/0/4output-load,HundredGigE0/0/0/16output-load,HundredGigE0/0/0/2input-load,HundredGigE0/0/0/30input-load,HundredGigE0/0/0/30output-load,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/3input-load,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/2input-packet-rate,HundredGigE0/0/0/7output-load,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/8input-load,HundredGigE0/0/0/20packets-received,HundredGigE0/0/0/28output-load
254,1504287144,0.7663103284332079,0.9308762449092184,0.791568656127657,0.7983175650416986,0.793959752415951,0.8115504266784742,0.24927303618661562,0.801092088165783,0.8369184858014991,0.7907491106107747,0.7879059390290798,0.8057352160791854,0.7986952930111846,0.7966657050703317,0.7921547617377815,0.795267812900955,-0.29420779631910526,0.06885346905711709,0.8318972685700099,0.795403582921319,0.6833417432236696,0.7975310954790801,0.8025752810308803,-0.8710377317615144,0.8156228659751891,0.7991423864856968,0.7387983975108303,-0.7825037234601372,0.7896278840671813,0.8123837284442806,0.7977719418022674,0.7942468003370878,0.8820147108235302,0.9987632001734824,-0.3455078887365797,-0.36939134596402606,-0.40317212812727493,-0.03385512935200695,-0.10002582751740875,0.734802721464332,0.7980910581745722,0.7933116723103196,0.7937205014515514,0.7736330003951924,0.8007497326496589,0.8067423477200852,0.7989618847523224,0.7922296133830062,0.7888266755441243,1.1875078331735713,0.814800439358331,-0.4036637455625298,0.7909263376419626,0.8691319982093527,0.6380286858748186,0.7985244737571316,0.8067859569566747,0.7966859868707892,0.7958972147107899,0.80816019511492,0.802718918678618,0.7746713300180199,0.7949376230794897,-0.2344079716880263,1.116907633335772,0.7768187765840989,0.793320933335825,-0.5870632122086745,0.7973263363340092,0.8057941311716049,0.7688467276022555,0.7982494194342865,-0.7257918708332523,-0.11928485225898895,-0.5986778154379766,0.8034038542608326,-1.056850010884389,0.7632206930548003,0.7949645506411273,0.8109612532172326,0.7935163573272743,0.8013784121249101,0.21791887390431652,-1.007091789213792,0.4043153537656785,-0.8053078456524839,0.8259622921519241,0.8018053738182166,0.3974644489724879,0.7876932893684123,0.7886812459280782,0.7835662563382194,-0.07061409478654557,0.8015705171473336,0.793817338024861,0.8033967284440316,-0.39426663200804296,0.7883978319025814,0.7869225678654577,0.9779640754628085,-0.2663505506645216,-0.7199491288981108,-1.1069703480044988,-0.8155577108408142,0.7990040618298023,0.5907166737618393,0.8206439946299284,-0.8705122162999911,-0.449716993407318,-0.8302114783268845,0.3912884191092293,0.7950276296671487,-0.8489970763312497
255,1504287150,0.7789322915567758,0.9308762449092184,0.8029736604093319,0.8099960600062025,0.8048628260271156,0.8084211553246758,-0.21461475308045191,0.8127093711854315,0.8369184858014991,0.801762009822486,0.7984687800722445,0.8170991337521623,0.8102125682277397,0.8082721632542634,0.8034800297588643,0.8066925614653535,-0.29420779631910526,0.06885346905711709,0.9230143469391676,0.8078514751863746,0.6833417432236696,0.8087256608140116,0.8139353540295374,-0.9011973175320146,0.8285499234101229,0.8108384382497256,0.9341645391018402,-0.7825037234601372,0.7996611230892867,0.8230322355925153,0.8097554601899553,0.8050929798160501,0.8427632117594889,0.8481697887088498,-0.3455078887365797,-0.36939134596402606,-0.40317212812727493,-0.3438968402598568,-0.10002582751740875,0.734802721464332,0.8098697892562883,0.8044637573479961,0.8046267742411495,0.7838795465363455,0.8115568370158973,0.8181008269220069,0.8102024750298996,0.803529794348242,0.7996503034821245,0.9981844886604864,0.8284606659720627,-0.3935488994035609,0.8025847811530036,0.9098265364817171,0.6380286858748186,0.809973159754731,0.8186928577360272,0.8080444050364511,0.8070458738680056,0.8214705946865763,0.814177948675774,0.7868737506217944,0.8064314271920668,0.005633774361478618,1.116907633335772,0.7861789667974861,0.804446615603246,-0.5870632122086745,0.8088351485470828,0.8176641054914451,0.7688467276022555,0.8096979123222645,-0.7257918708332523,-0.4595400046043025,-0.6310263055269957,0.8142932580908987,-0.9813795248382557,0.7742095396177059,0.806645215500875,0.8238902548213031,0.8228650314517872,0.8129730527933802,0.21791887390431652,-1.007091789213792,0.4043153537656785,-0.8048718680713931,0.837638719476217,0.8129972729042425,0.035376416924253924,0.7988689629230689,0.7999379584160276,0.793330480099883,-0.07061409478654557,0.8132849436309804,0.804467982837566,0.8148902788651984,-0.49883736363670084,0.7998858780906705,0.797543995536061,0.9779640754628085,-0.013789265565738314,-0.7199491288981108,-1.1069703480044988,-0.8155577108408142,0.8102225614559493,0.14576125716201344,0.8321020683135113,-0.874573669133154,-0.449716993407318,-0.8456642226045956,0.6344462224128216,0.8063857385317095,-0.8489970763312497
256,1504287156,0.7875464415573792,0.9308762449092184,0.8115569547751663,0.8181972184260271,0.8131489067917496,0.7764309535933756,0.24927303618661562,0.821021062276674,0.8369184858014991,0.8095750246807929,0.8059329856076175,0.8254350949494776,0.8184863593157985,0.8165133362874893,0.8120266481460144,0.81513994982201,-0.7704139038495617,0.06885346905711709,1.0035380396408136,0.8170223735086012,0.6833417432236696,0.8172199766083962,0.8223490719138749,-0.9362019097790977,0.8383500068353764,0.8189863840611824,0.9341645391018402,-0.6077211202739193,0.8072297940470003,0.8311358614718998,0.8183770542397664,0.8128148077150453,0.7849754964827965,0.8481697887088498,-0.3455078887365797,-0.36939134596402606,-0.40317212812727493,-0.3438968402598568,-0.10002582751740875,0.734802721464332,0.8181844177362158,0.8127772513046858,0.8129401873904363,0.7912891343160544,0.8192786627965466,0.8265927314541202,0.8182472731768016,0.8117589602560573,0.8078089824730253,0.8266844324335784,0.83761197781002,-0.27981435083197265,0.8111469091302199,0.8463436261302848,0.6380286858748186,0.8182030771891984,0.8272937800702221,0.8165236230132843,0.8151290668585417,0.8313601187755795,0.8226961796874337,0.7958558418656958,0.814738600946842,0.1727230456424947,1.4928107826596102,0.7930735772172138,0.8122906960220285,-0.5870632122086745,0.8171529006018722,0.8259805643443835,0.7688467276022555,0.8180340283798783,-0.7257918708332523,-0.4595400046043025,-0.61813327447167,0.8220343152617459,-0.99875053996671,0.7823565983878776,0.8149526871991208,0.8334442916798037,0.857630893432173,0.8214953474519138,0.21791887390431652,-1.007091789213792,0.4043153537656785,-0.7215420197389018,0.8460482809185293,0.821425984264507,0.035376416924253924,0.8069213340802224,0.808471542607921,0.8003315171389339,-0.07061409478654557,0.8217913991379908,0.8121659630402909,0.8234182787308028,-0.4499754443935482,0.8086422226230952,0.8049855767329858,0.7724498856916387,-0.013789265565738314,-0.7199491288981108,-1.1069703480044988,-0.8155577108408142,0.8182569003271052,0.14576125716201344,0.8403135635291915,-0.8875101485276732,-0.449716993407318,-0.8481816895531499,0.6344462224128216,0.8146165749951677,-0.8489970763312497
257,1504287161,0.7984242426099735,0.9308762449092184,0.8218301531109832,0.8287695263718843,0.8235112254879333,0.7818223488173897,-0.21461475308045191,0.8313007684251889,1.014942711387637,0.8196342846137514,0.8152078325772772,0.8355138314111481,0.8285410340643241,0.826258188218306,0.8222173943107374,0.8251628715136755,-0.7704139038495617,0.06885346905711709,1.03886095988965,0.8279652044850099,0.6833417432236696,0.8272969073713138,0.8326709466232757,-0.9411975982752874,0.8506745211906305,0.8285741335945247,0.9341645391018402,-0.6077211202739193,0.8172666158033131,0.8409156969014382,0.8290158709133908,0.8213512831980819,0.5650595633705652,0.5469829657795846,0.1492935321701253,-0.36939134596402606,-0.40317212812727493,-0.03385512935200695,-0.10002582751740875,0.734802721464332,0.8282742022323347,0.8231444705261952,0.8232933832630659,0.8002884890169941,0.8287399954397652,0.8369631662396289,0.828418019476516,0.8220531827423813,0.8177341313040559,0.6164706230562123,0.8494024939759577,-0.26544667162889174,0.8217172897379273,0.8440804461424198,0.17928078776647757,0.8284527907124843,0.8379296452544271,0.8268025787351246,0.824988372076413,0.8431380918490293,0.8329061032079774,0.8071134000507157,0.8246722884251285,0.4242189678858219,1.4928107826596102,0.8011096932896999,0.8223936643849787,-0.5870632122086745,0.8272036514454694,0.8362548718746013,0.7688467276022555,0.8283496528079434,-0.7257918708332523,-0.799795156949616,-0.6307053172019669,0.8315369273734897,-0.9878504009916839,0.7922265995864494,0.8254074532973577,0.845353962409316,0.9235177193911536,0.8320326999119634,0.21791887390431652,-1.007091789213792,0.4043153537656785,-0.6547938520738978,0.8558539489813968,0.8315540765442238,0.3974644489724879,0.8169181182050466,0.8187495235855135,0.8091239198235138,-0.07061409478654557,0.8319872479949414,0.8212658882423574,0.83376731922293,-0.4454367841666099,0.8188698104248376,0.8142367839842264,0.5669356959204689,0.238772019533045,-0.7199491288981108,-1.1069703480044988,-0.8155577108408142,0.8286184651783195,0.14576125716201344,0.8502859857122457,-0.9123552087601703,-0.449716993407318,-0.8917154472732712,0.8776040257164139,0.8247090736109033,-1.0115113681702348
258,1504287167,0.8087907874704731,0.9308762449092184,0.8314775296527386,0.838728666444195,0.8334701645187825,0.7154855663233144,-0.21461475308045191,0.8410003501887844,1.014942711387637,0.8294339270383105,0.8241595148643484,0.8452263280628203,0.8385388381031168,0.8357482140534215,0.8326629635424337,0.8347967087108135,-0.7704139038495617,0.42122122246705745,1.0149691230217364,0.8378038337158052,0.36920313471397725,0.8370305650118232,0.8423474122734825,-0.9409310070098295,0.8618504125832651,0.838316774545226,0.9341645391018402,-0.43293851708770137,0.8266686432123005,0.8504759215674479,0.8389526956461928,0.8299324402175311,0.4131757886937739,0.39638955431495204,0.1492935321701253,-0.36939134596402606,-0.40317212812727493,-0.03385512935200695,-0.10002582751740875,0.734802721464332,0.8378796023547479,0.8330068082207169,0.8333982456851413,0.8087458160453405,0.8377343746356752,0.8465961311310283,0.8379857174686487,0.8318850499021263,0.8274398634778646,0.37066634399511605,0.8603280681395151,0.026274686910462475,0.8318863182210959,0.809079442430722,0.17928078776647757,0.8381133449156419,0.8478669005478863,0.8365552232780901,0.8346558268795119,0.8540104665782782,0.8427605161442254,0.8176460020127051,0.8345831775177698,0.5609133427514786,1.4928107826596102,0.8091378072265867,0.8318168583453878,-0.38618022514021927,0.8369630268343254,0.8462478766180421,0.7688467276022555,0.8375813489945898,-0.7257918708332523,-0.799795156949616,-0.5379040258991802,0.8405124084867944,-0.9474679813603967,0.8020378697494948,0.8353231446708159,0.8561341754266754,0.8954285971755165,0.8422130130158131,0.21791887390431652,-1.007091789213792,0.4043153537656785,-0.5246109463601801,0.8652520142608287,0.8411043948328305,0.3974644489724879,0.8264722064874026,0.8288699398652142,0.8175303783798346,0.3844545160600613,0.8419882817912114,0.829901211270351,0.8433835494240838,-0.3621588528026167,0.8282759446564811,0.823207795053733,0.3614215061492991,0.49133330463182834,-0.8704249828660042,-1.1069703480044988,-0.8155577108408142,0.8388753895433434,0.14576125716201344,0.8595842664395231,-0.9505378795312025,-0.449716993407318,-0.8877243411353193,0.8776040257164139,0.8342936027111272,-0.8489970763312497
259,1504287172,0.818898182430775,0.7635493165887597,0.8413920073891291,0.8488284052337733,0.8430207128928674,0.5158154327122759,-0.21461475308045191,0.8515442793075525,1.014942711387637,0.8394469129814439,0.833176776738886,0.8551164069050832,0.8485357597932187,0.8450018930244156,0.8422500361485961,0.8447857997880303,-0.7704139038495617,0.06885346905711709,0.9792797100232826,0.8472979578660716,0.36920313471397725,0.8463659691992999,0.852165697475275,-0.9013364086270361,0.8739331103759665,0.8484682737726674,0.9341645391018402,-0.2581559139014835,0.8356767928502327,0.8606000757421438,0.8492116754084048,0.8396631899324339,0.35012435400402336,0.39638955431495204,0.6440949530768303,-0.8795032046762516,-0.40317212812727493,0.2761865815558429,-0.10002582751740875,0.5412286510104432,0.8477277375198473,0.8434826114190173,0.8438554033194163,0.8176270647536378,0.8472184675529509,0.8566139548910466,0.847973472481804,0.8419929641199658,0.8376191733194868,0.29791441174618777,0.8716271385870307,-0.17487282193266987,0.8422981202935902,0.7841275272186008,0.17928078776647757,0.8482708223843277,0.8577050209957995,0.846689750189747,0.8443677106095959,0.8651061495318564,0.8530638846538939,0.8286535821923721,0.8441686970572527,0.7231611581155182,1.4928107826596102,0.8173365773050976,0.8414804654149459,-0.38618022514021927,0.846875059365787,0.8560395960216102,0.7688467276022555,0.8476817070142149,-0.7257918708332523,-0.799795156949616,-0.4874910261849261,0.849976368870931,-0.8995073698702817,0.8120346371794661,0.845344770896742,0.8673999395659158,0.8938903833398982,0.8526238199540812,-0.21296617222466782,-0.6465280622113232,0.044464348368093175,-0.35790765193708846,0.8751338393524737,0.85090134422156,0.3974644489724879,0.8361193941012706,0.8391579769683372,0.8264713092620467,0.3844545160600613,0.8518706262630426,0.839464689949801,0.8533560704665561,-0.20141247516511138,0.8382604834377029,0.8325182642305371,0.3614215061492991,0.7438945897306116,-0.8704249828660042,-1.1069703480044988,-0.8155577108408142,0.8487600024717477,0.14576125716201344,0.8694933225919618,-0.9556021602244057,-0.16975006370115192,-0.8916540456403796,1.120761829020006,0.8440282880466685,-0.8489970763312497
260,1504287178,0.8357084397055776,0.7635493165887597,0.8576615826858943,0.8648357920327827,0.8582131951678424,0.4356985456421367,-0.21461475308045191,0.8678859786382935,0.8369184858014991,0.8549182584762924,0.8472743301073368,0.8708624025989854,0.8646563815940363,0.8609060813002906,0.8578633840030073,0.8608807565452441,-0.7704139038495617,0.06885346905711709,1.0491751129860247,0.8619407366473154,0.6833417432236696,0.8612804395306638,0.8679586088750202,-0.9512469298905923,0.8921972759269846,0.8643589503140425,0.9341645391018402,-0.2581559139014835,0.8503708903364339,0.8757177264137471,0.8650421621870402,0.8539178481356174,0.027848888004526492,0.09520273138568681,1.1388963739835354,-0.8795032046762516,-0.40317212812727493,0.2761865815558429,-0.10002582751740875,0.34765458055655435,0.8632068530200677,0.8597863559847253,0.8600696214033591,0.8317307889624665,0.8621762912933325,0.8728449099915745,0.8636999197980126,0.8580892152357563,0.8530449466351965,0.3030762454995822,0.8900204225912619,-0.26590643736339037,0.8586115794783948,0.8023610716491355,-0.27946711034186345,0.8644790552300796,0.8737809773111337,0.8629058017851525,0.8596458295596576,0.8835234151723184,0.8690463410622786,0.8462795219778729,0.8598537482213615,0.9662967125802617,1.116907633335772,0.8303994411330408,0.8568889582386794,-0.18529723807176404,0.8625974647713391,0.873055932414417,0.7688467276022555,0.8638012133345461,-0.4757170480114977,-0.799795156949616,-0.3972754741670941,0.8652642200505605,-0.9303737951582922,0.8280292897579491,0.8612835959313545,0.8846843495248655,0.8192535728812054,0.868943333020184,-0.21296617222466782,-1.007091789213792,0.4043153537656785,-0.3652030101273414,0.8899806535523095,0.8664921947627209,0.7595524810207219,0.851759448705742,0.855457030540489,0.8399033487761848,0.3844545160600613,0.8680150791716543,0.8551992981487987,0.8693561420673911,-0.2911742068533021,0.8543072744387594,0.8467778770258308,0.15590731637812924,0.996455874829395,-0.8704249828660042,-0.833566741825957,-0.8155577108408142,0.8648129448920283,0.5907166737618393,0.8854208469865662,-0.9578083815164943,-0.449716993407318,-0.8891161114808616,1.120761829020006,0.8602078231457534,-0.8489970763312497
261,1504287183,0.8401420709667066,0.7635493165887597,0.8615852896642487,0.8688468549026781,0.8618729887072536,0.47543652162892575,-0.21461475308045191,0.8723305513993374,0.8369184858014991,0.85907535971321,0.8509608495739025,0.8750506533977406,0.8686649510137701,0.8648734539844183,0.8614525665243331,0.8648755489440099,-0.7704139038495617,0.06885346905711709,1.0878139200171137,0.8659136332597205,0.36920313471397725,0.865008696987084,0.8719513552098811,-0.9103425570296797,0.896237595622966,0.868294250046699,1.1295306806928502,-0.2581559139014835,0.8536170222051878,0.8793242737826192,0.869111666935067,0.8581181621759104,-0.01799641010920594,-0.05539068007894579,1.1388963739835354,-0.8795032046762516,-0.40317212812727493,0.2761865815558429,-0.10002582751740875,0.5412286510104432,0.8673243076889429,0.8638714735133977,0.8642186211967837,0.8352986145711456,0.8660984827125112,0.8768375927335436,0.8675979997669003,0.8621538436960906,0.8569376857204474,0.2805399785690016,0.8945426236049576,-0.40079020972191365,0.862836645535785,0.798888015567129,0.17928078776647757,0.8686730798922975,0.8779443084151194,0.8668666168410548,0.8635985114155171,0.8882873186668515,0.8730251122061305,0.8506519046549725,0.8638921894874618,1.0068232411340743,1.116907633335772,0.8335631988450634,0.8605012362952064,-0.18529723807176404,0.8667181561977139,0.877086457541283,0.7688467276022555,0.867725550956664,-0.4757170480114977,-0.799795156949616,-0.2842340857027657,0.8691380014138591,-0.9724171883476787,0.8323929078833778,0.8653392355351454,0.8889921608904993,0.8037934091855352,0.8731415009840963,-0.21296617222466782,-1.007091789213792,0.4043153537656785,-0.3525451276896714,0.8937379246310939,0.8704538348433715,0.7595524810207219,0.8557789149023367,0.8597548096536756,0.8436126817447007,0.3844545160600613,0.8719171381849026,0.8588265036707687,0.8730432696359445,-0.36327406645837873,0.8584358108760677,0.8501657488810948,0.15590731637812924,0.996455874829395,-0.8704249828660042,-0.833566741825957,-0.8155577108408142,0.8685995199031622,1.0356720903616652,0.8893419029606577,-0.9501618190836875,-0.449716993407318,-0.8984696268913437,1.3639196323235985,0.8644324287756074,-0.8489970763312497
262,1504287189,0.8503549371006505,0.7635493165887597,0.8715560226438068,0.879153048457717,0.8720264509269697,0.5482015061208639,-0.21461475308045191,0.8835356959930257,0.8369184858014991,0.8683601080599234,0.8604189215206783,0.8855616828532045,0.8783613996085373,0.8748689745756718,0.8716738241007639,0.8744535221285668,-0.7704139038495617,0.06885346905711709,1.145196213385777,0.8763425073807021,0.36920313471397725,0.8750246566468177,0.8820999418612678,-0.873552962396487,0.9080493507656501,0.877880914964676,1.1295306806928502,-0.0833733107152656,0.8627729298969399,0.8889990253291606,0.8791268304800569,0.8687249515175915,-0.029401135504165305,-0.05539068007894579,1.1388963739835354,-0.8795032046762516,-0.40317212812727493,0.2761865815558429,-0.10002582751740875,0.5412286510104432,0.8774975938769212,0.8739656464832801,0.8748196459349633,0.8444589849074328,0.8760533878980987,0.8863253525783292,0.8775587435209311,0.8725056828567685,0.8669738052208473,0.21371667421799367,0.9059912367714184,-0.26625126166426427,0.8732542169753851,0.7968810446344939,0.17928078776647757,0.87881679568616,0.8883766728410964,0.8768611569203073,0.8736653463189169,0.9000645814017288,0.8830577470331652,0.861633114413817,0.8740939737327186,1.0914424438195698,0.7410044840119335,0.8413327071802661,0.8700265780085674,-0.18529723807176404,0.8766325569207175,0.8877379565752467,0.7688467276022555,0.877717139869833,-0.4757170480114977,-0.799795156949616,-0.2565220936419413,0.8787764248935731,-1.0171596635689764,0.8424463815481094,0.8755600863041685,0.900277692478602,0.8281261686286844,0.8839887040594568,-0.21296617222466782,-1.007091789213792,0.4043153537656785,-0.2506135692306386,0.9034949788839848,0.8805670803154027,0.7595524810207219,0.8659417795120113,0.8703445662823674,0.8525394245552673,0.8395231269066682,0.8820116131440617,0.868561577192288,0.8827742752017889,-0.33765008757715004,0.86885872315005,0.8589626147030154,0.15590731637812924,0.996455874829395,-0.8704249828660042,-0.5601631356474152,-0.8155577108408142,0.8783860021460247,1.0356720903616652,0.8991849335703974,-0.9043576565763493,-0.449716993407318,-0.9406320814768867,1.3639196323235985,0.8749388020023834,-0.8489970763312497
263,1504287194,0.8613313486694513,0.7635493165887597,0.8817307911541428,0.8891848642302699,0.8810319639498628,0.4676133432444298,0.24927303618661562,0.893590894063909,0.8369184858014991,0.8783082147908204,0.8697810936104686,0.8957423693990209,0.8882380252888992,0.8850293976227782,0.8823027633982101,0.8843691327623163,-0.7704139038495617,0.06885346905711709,1.2539922039150488,0.886796599330469,0.36920313471397725,0.884596384137804,0.8918665831297543,-0.8653002240918767,0.91949792049778,0.8874652391529115,1.3248968222838602,-0.2581559139014835,0.8717299661079488,0.8985620001532841,0.8890692508423008,0.8787396827665274,-0.08008565952990282,-0.05539068007894579,1.1388963739835354,-0.8795032046762516,-0.40317212812727493,0.2761865815558429,-0.10002582751740875,0.34765458055655435,0.8875876617917482,0.8843019129490634,0.8851174193982798,0.853241856668862,0.885660836716729,0.8961147925238026,0.8874917264651543,0.8825023343010234,0.8766888135235174,0.08642884622668111,0.9168349040479895,0.02426321182203115,0.8841849458466163,0.7382376386596282,0.6380286858748186,0.8890018587745141,0.8983506400786284,0.8865443296836862,0.88386368980783,0.912187913946087,0.8932335994584785,0.8724494728447285,0.8842838066874947,1.1327010949754617,0.7410044840119335,0.849373817016095,0.8789818813235989,0.015585748996691181,0.8865473324415424,0.8980477454315203,0.7688467276022555,0.8875275488487019,-0.22564222518974322,-0.799795156949616,-0.14339154175399377,0.8882941259102324,-1.1079941550275274,0.8527929197251383,0.8853876685070549,0.9115766004757435,0.8602391690664821,0.8942955799436492,-0.21296617222466782,-1.007091789213792,0.7641663591632638,-0.2479977037440937,0.9130602527506454,0.8906687755513628,1.1216405130689557,0.87571061943436,0.8810733794337939,0.8612530440080034,0.8395231269066682,0.8921770159092892,0.8791545732278382,0.8926232040625492,-0.33235930651260487,0.8795222328050109,0.867432653864656,-0.04960687339304059,0.996455874829395,-0.8704249828660042,-0.5601631356474152,-1.1337349343527012,0.8881255162961428,1.0356720903616652,0.9087836813806943,-0.9184724587064157,-0.449716993407318,-0.942003384611465,1.3639196323235985,0.8853727165710641,-0.8489970763312497
264,1504287200,0.872434819613958,0.7635493165887597,0.8920061807469355,0.8991091752051975,0.8904494998265934,0.5462598497989287,0.24927303618661562,0.9040761327376657,1.014942711387637,0.8877886283395023,0.8789051624072712,0.9057502487798205,0.8979189030244176,0.8950924167812906,0.891972684289013,0.8944386752637126,-0.7704139038495617,0.06885346905711709,1.2778491367115703,0.8964885658264353,0.36920313471397725,0.8946748543252494,0.9022041854206012,-0.8512288416455327,0.9314457064969491,0.8972620042643844,1.3248968222838602,-0.2581559139014835,0.8809928726771182,0.9079715755181509,0.899018673796476,0.8879388442333548,-0.1189409646596279,-0.05539068007894579,1.1388963739835354,-0.8795032046762516,-0.40317212812727493,-0.03385512935200695,-0.10002582751740875,0.5412286510104432,0.897475615105202,0.8944582636599613,0.8955572270712547,0.8621304521766319,0.8956338129190377,0.9063272968087294,0.8975050347878701,0.8926719495228803,0.8863920548422364,0.09613533795860753,0.928307887041319,-0.12062046526183647,0.8951494841010488,0.7529127239897464,0.17928078776647757,0.8989574030537888,0.9087712564725597,0.8966526779660111,0.8939774100140349,0.9239180681379765,0.9031717371008002,0.883165949061761,0.8944261159418995,1.1225458459788769,0.7410044840119335,0.8576318325106533,0.8882109257800425,0.015585748996691181,0.8965184420649535,0.9086310524765865,0.7688467276022555,0.8971643458713157,-0.22564222518974322,-0.799795156949616,-0.1672695065991958,0.8979670960375182,-1.1087900381907834,0.862720900632931,0.8954681759446731,0.9228545763516277,0.8767916875149826,0.9044788289204793,-0.21296617222466782,-1.007091789213792,0.7641663591632638,-0.2629517347755087,0.9226756837228375,0.9008598138209989,1.1216405130689557,0.8859415731419686,0.8916852074317287,0.870056669641373,0.8395231269066682,0.9021846015291823,0.8889806027241767,0.902360131046245,-0.3922696215081901,0.8897119762710474,0.876301781075319,-0.04960687339304059,0.996455874829395,-0.8704249828660042,-0.28675952946887334,-1.1337349343527012,0.898087081252923,1.0356720903616652,0.918702819045491,-0.9191242968154418,-0.449716993407318,-0.9247085913470069,1.6070774356271909,0.8958836481470992,-0.8489970763312497
