,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/31packets-received,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/0bytes-sent,HundredGigE0/0/0/15packets-received,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/26bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/31bytes-received,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/28packets-received,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/28bytes-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/28bytes-received,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/26packets-received,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/26bytes-received,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/31bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/4bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/26packets-sent,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/28packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/30bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/19bytes-received,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent
298,1504287383,1.23728622500905,1.2315424441395322,1.227555882855586,1.2268673351168795,1.2255140588078226,1.2237873277683906,1.230139955848595,1.2200884994574415,1.2268738651545619,1.2234895279800593,1.2267713541222898,1.2290710324299645,1.2274991525921473,1.2256413538062019,1.2255398228359773,1.2302450639089448,1.2273887691749894,1.2243963982396857,1.228851652447819,1.2556455570153857,1.2255717918050129,1.2285072706688442,1.2341629216499643,1.2366682114857521,1.2240914538147616,1.2281918145704573,1.2278433635136123,1.2261486873248748,1.2315853312990919,1.2295975562118473,1.2305478595722605,1.2220138607769915,1.2147799696994346,1.2224471996983275,1.2289544932028824,2.027874746788291,1.2243213984489638,1.2271735997825086,1.2275897443305273,1.2217748733271452,1.2272552920274014,1.2287138129640969,1.2332740330364969,1.228509635654506,1.2218056510116468,1.2298009747065881,1.225538553408414,1.2244998341383557,1.240912510705507,1.2272132031031766,1.2318391617726527,1.2269354256858664,1.2267585345374472,1.2276631092795847,1.227301997886692,1.2279942115441698,1.2245587907806397,1.2153897468265635,1.2278968143520708,1.2236771999847573,1.2284858408397155,1.2295103650798902,1.2293058234804697,1.228658882618866,1.2696177381774139,1.2394379489684288,1.2340672318960797,1.222878491748389,1.2291644376874313,1.2285929606515085,1.229289832359131,1.2291270174892572,1.226632736538198,1.2344699623278275,1.2185733337432008,1.2629979381003138,1.22663157282205,1.2316345597981007,1.2347953080632452,1.221795233164153,1.228344977932892,1.2305163726611563,1.2282974469015309,1.2087832178778408,1.2246242343376306,1.1961807373196536,1.2411550884532963,1.226620611055901,1.227688360163747
299,1504287389,1.2471145151025176,1.2405438838719938,1.2383280728455752,1.2369281893194306,1.2349999232410922,1.234462286694613,1.2404164143560534,1.228100286962337,1.2367930832335108,1.2338747120140705,1.237374657484273,1.2390376399567702,1.237740328378785,1.233335901237873,1.2349739032874527,1.2404671760289818,1.2373228656757405,1.234354763028102,1.2385458930667363,1.2638118616256615,1.2353176935475931,1.2384936761816465,1.2458350356706296,1.245118077466925,1.2327474724882181,1.238007687509844,1.2383287983836846,1.235562499238531,1.2417139863652946,1.2394289651863946,1.2408717592710958,1.2311402989148332,1.2249776179031968,1.2297763683629366,1.2409832989752707,2.027874746788291,1.2340962525845747,1.2370836328481332,1.2369754243370548,1.2319852746033413,1.2388677619189754,1.2405141112034093,1.242904528808962,1.2390654289074075,1.2320891423184654,1.2394334552115196,1.2356922058543505,1.2350497635293218,1.2491805259880078,1.2374673895687658,1.2431222155014616,1.2370714700356897,1.2365012640930688,1.2373904347326516,1.2375164949713842,1.2379212046017887,1.2346722556266174,1.2254901897213073,1.237842608750487,1.2333929140764792,1.2387827103229168,1.2390510111883166,1.238845047332043,1.2386857982315074,1.2696177381774139,1.2475941461258404,1.2455071405217701,1.2331572832405746,1.239180017293626,1.2387546767715123,1.2391534368012167,1.2388113385198982,1.2364191974527325,1.243544389198346,1.2258000696886853,1.2726693941385196,1.236372956833034,1.2422042444023125,1.2445407427216175,1.231122594079949,1.2378623656443626,1.2406106102232273,1.2384475921230562,1.2214303511393225,1.234277529891267,1.2095247409543455,1.2512273822231397,1.2360334352230862,1.2379009680293451
300,1504287394,1.2645640449494013,1.2563894823047137,1.2572658421748601,1.254895883243148,1.252632440445518,1.2538320980342665,1.2579320988569795,1.2416712626254225,1.2547232664021053,1.252315590662867,1.255826755893338,1.2539601850334008,1.2556243947266825,1.2468234357549108,1.2528645015194295,1.2580871387500199,1.256725500359386,1.2516164002842836,1.256635394796469,1.2801444708462129,1.2523984416193636,1.2560966298890344,1.26654048957793,1.260403050243553,1.2476944206173897,1.2544576285694418,1.2566605363587404,1.2528291541328338,1.2592030203821252,1.2573880227870422,1.2588315819038478,1.2461286341852977,1.2429968630819908,1.242616564628219,1.2634003939178704,2.027874746788291,1.25113756513486,1.256909526649648,1.2537031932178848,1.242352557845369,1.2579037985781019,1.261478838509168,1.2602518446159494,1.2575752699386025,1.2425140036512687,1.256597657648371,1.2532178718507005,1.2541377521123058,1.2655818017325995,1.255907118836971,1.2611210116093807,1.2540524405716937,1.2531266671310164,1.254710878718303,1.2556648670704524,1.2555461283981733,1.251541842664949,1.2433986302243067,1.2556301187700312,1.250371998182082,1.2571887410172644,1.2560891756567731,1.2561071440647043,1.256134917004148,1.2696177381774139,1.262325352039634,1.265909104832682,1.2514579215444461,1.2539713332404527,1.2567420174981583,1.25716049491693,1.256099791278485,1.253747532559418,1.2593025075715767,1.2381504392976916,1.2920123062149313,1.2537225553568954,1.2605192529724185,1.2631136141987462,1.2486075035205908,1.2559344594500936,1.2581101327860127,1.256870390368622,1.244135681709562,1.2519896962912382,1.2343760939895436,1.2712980823869457,1.252428866554663,1.2555318162005622
301,1504287400,1.2668201225823068,1.2584921926539774,1.2595156825422424,1.2571949701522098,1.2548656121766524,1.256446849365435,1.2602909330309284,1.2434104335926144,1.257027509838595,1.254583067404868,1.2582056481451804,1.2589221510824486,1.2578990858458503,1.2486073401639384,1.2551701842178165,1.2604098399341912,1.256725500359386,1.2538683530629886,1.259040506375121,1.2801444708462129,1.2544456226339646,1.258326000939683,1.2691662760882325,1.2624042635765167,1.2497172915253474,1.2565049953344132,1.2589465066669774,1.2551957029101586,1.2614016194805369,1.2596113895073757,1.2610951959382113,1.2481169866281636,1.2452662137964499,1.2443098933350625,1.2663266242848716,2.027874746788291,1.2531811530182795,1.256909526649648,1.255856248943059,1.2515824468351187,1.2606683729715984,1.264189826130846,1.2625592972696829,1.259755362209081,1.2516653566666618,1.25864107881421,1.2554240431681745,1.2566520713634992,1.2678796021041923,1.2581645696742079,1.263847634993992,1.2562298839930515,1.2552015812038098,1.2568764949043,1.257909077434077,1.257763649107061,1.2537604083749634,1.2456670512905135,1.2578228465227625,1.2526014129555045,1.2595208215952365,1.2582065467671613,1.258194800908881,1.2583091196310934,1.2696177381774139,1.2643249639704388,1.2684152483972928,1.2537096428964658,1.2589395598302775,1.2590264965238431,1.259382108327418,1.2582729785595972,1.255920785715787,1.2614384170359694,1.23972069727772,1.2920123062149313,1.2557662251464405,1.2628397972966987,1.265448994839329,1.2508551345915064,1.2583084823109414,1.260314688789922,1.2591998207046518,1.2469378912245928,1.2542872639221214,1.2373130825162388,1.2738669735046155,1.2546490562946282,1.257856169965897
302,1504287405,1.2769071384320887,1.267007287673339,1.2698034273024978,1.2674952856189992,1.264772364804488,1.2681461300231134,1.2707822397829094,1.2512949455809408,1.2673085337872552,1.2648531580734839,1.2685717107731338,1.268874780247021,1.2681094455236628,1.256409495644847,1.2650553190340053,1.2707774343850515,1.2666661540195436,1.2638015163768075,1.2690711152505885,1.2883107754564886,1.2639764478320257,1.2679592523361474,1.2807419369253623,1.2711543442732762,1.257994857085972,1.2658348624484486,1.2693348359271848,1.2656510270079082,1.2709934831434035,1.2692577073137323,1.2714549964330577,1.256583029586203,1.2555735922342186,1.2516574258337914,1.279593281643413,0.8034313443157577,1.262978755098164,1.2668222570072467,1.2654732061323468,1.26181899510562,1.2717653436804928,1.2765303438946292,1.2723486397824866,1.2698467476271906,1.261880519127588,1.2685375885539563,1.265267441909522,1.2679827115883555,1.2773769077284831,1.2683281705740983,1.2745098863212745,1.2659441583150104,1.2646684013677998,1.2663997361439698,1.2680042058215095,1.2677130253171471,1.2634778510162072,1.2557754422506404,1.2679722749620854,1.2623644460103707,1.269603367413157,1.2679581301412617,1.2677454265868633,1.2679328699897507,1.3545820462494962,1.2728418524520833,1.2796091753773917,1.2639754125599443,1.26888514298222,1.2693769689300334,1.269123407861565,1.2681825327534806,1.2656188201287786,1.2700972923973874,1.2469460646565576,1.3016837622531372,1.26583365491132,1.2729203651229775,1.275867855934501,1.2603030072169998,1.2682043193283974,1.2698589238482942,1.2691721681299746,1.2594998793931547,1.2642316397035358,1.2505411894049077,1.2850759299758239,1.2642815154051263,1.2678846779816966
303,1504287411,1.2876670793916531,1.276454144653913,1.2799317192265218,1.2777060136209706,1.2746830064255155,1.2798650310274888,1.2814364974484171,1.2595473275332933,1.2774848439440236,1.2748543295577344,1.278768181797896,1.2788121266372474,1.278398858274886,1.2642552642845366,1.2750872483426368,1.2810164151942418,1.2765805790420754,1.2737152357513597,1.278950974084035,1.3000997264728265,1.2740597982099464,1.2771405219081113,1.2925816572788509,1.2797037657016768,1.266403329255328,1.2747550639762832,1.2794463457102883,1.276040065260934,1.280362435439765,1.2796094316887687,1.2816711072093407,1.265023726535639,1.2650909000396195,1.2592011761511623,1.2928592390507787,0.8034313443157577,1.272972916049198,1.2767171624437987,1.2746829753262194,1.2714410890099481,1.281918183731335,1.28826916581139,1.2821044901687557,1.2800015192709913,1.2715184206490777,1.277958317664727,1.2751777556697805,1.279389461810229,1.2882540963770615,1.2779172851048723,1.2844788980490764,1.2758301179111822,1.2741099216960545,1.275949439697514,1.278177587559588,1.27761115247088,1.2734755490232106,1.2653106183752703,1.2781135987955436,1.2721972580087897,1.2794610806229074,1.2778926803693114,1.2769110502677077,1.2777276183531356,1.3545820462494962,1.281165261696132,1.291194476762836,1.2741538039445133,1.2788330086272364,1.2796652596020617,1.2793767229179245,1.278155641089025,1.2754493158709583,1.2790970758925264,1.2544873437776494,1.3113552182913428,1.2756701672791724,1.283255582775477,1.2865247860730775,1.269982825241226,1.2779678328121487,1.2791845230836811,1.278987544523479,1.2714363501854609,1.2741423983665414,1.26317355486485,1.2967380988139023,1.273375188492013,1.2782064738735741
304,1504287416,1.2980878739583983,1.2854005212080015,1.2897438843794287,1.2878109530125292,1.2846878989403712,1.291794474821561,1.29215480403594,1.2677063000514757,1.287502557461853,1.2846928284416532,1.288926235304944,1.2887458241989966,1.2884687157276302,1.2718015733208798,1.285206835031565,1.2914270005309476,1.286488446905201,1.2835514525365792,1.2889513940230006,1.3325193417677559,1.2837790944690024,1.2866053752002033,1.304345426377082,1.2881717426627637,1.2749115835417244,1.2842333417323772,1.2896144007463946,1.2863552988896316,1.2899769735079138,1.28998199891901,1.2919230670306,1.27337891137687,1.2753862761261288,1.2664243004364537,1.3052882479419519,0.8034313443157577,1.2823127160227048,1.286587777056571,1.28430808623272,1.2817952987548231,1.292299502023609,1.2998695494262118,1.2920058989212728,1.2897468751720322,1.2818274370994769,1.2877952352420243,1.2852684129624907,1.2910044858564322,1.2974920839015722,1.2879679536531718,1.294217327764639,1.286268043509657,1.2838447845840022,1.2856966435578405,1.2881269204022274,1.287555731159821,1.2839785189842072,1.2755393734693798,1.2880476319471597,1.2818444067038033,1.28957818454662,1.2876627571454682,1.2858923070012291,1.2877231631136292,1.3545820462494962,1.2894221701642803,1.3027452491853346,1.2838581050121984,1.2887991342168401,1.2899708010558837,1.2896041409037622,1.2880000344040918,1.285357865783588,1.288862199271485,1.2616903579012526,1.3403695864059604,1.2853378832050786,1.2932979766919643,1.2972870882614154,1.2797047185245747,1.2878120679087548,1.2888581392030738,1.2890723004146054,1.2835985801000906,1.2840041030700133,1.2761284614670798,1.3086051791189381,1.2829254438813835,1.2886250258467726
305,1504287422,1.308264609376098,1.295306942094417,1.3000819655263323,1.2981422126087254,1.2943733221027247,1.3030201192358588,1.3027658690954076,1.2753131851689083,1.297856233865202,1.2948010948821869,1.299296854015162,1.2986664600124296,1.298602023113895,1.279392111799618,1.2949929009418666,1.3019752912068951,1.296015999522753,1.2934301293937855,1.2990444530045606,1.3406856463780314,1.2938976596133078,1.296537820236527,1.315682199850811,1.2963997766111386,1.2834219224322239,1.2935952874963392,1.3001796547294968,1.2961910910239909,1.2998154691418062,1.2995988757075692,1.3021992208850055,1.2817861615561033,1.2859261143422285,1.273643329021421,1.3176301973886129,0.8034313443157577,1.2925155794024688,1.2964622286621519,1.2937740540514793,1.291090555230336,1.303526524110986,1.311967903182428,1.3017743168836826,1.3000678659591,1.2910624340469108,1.2970895427613565,1.2953397819014683,1.3019497829528623,1.306683426203709,1.2983859419256973,1.3047129437368916,1.2965240668183011,1.293245537163558,1.2953259858922341,1.298124728404535,1.2974999613988931,1.2942119628365987,1.2858161590016384,1.2980914781119963,1.2914292993220449,1.2997790352337544,1.2975109708992967,1.2953398232687277,1.2976224716576028,1.3545820462494962,1.2973404282704504,1.3139401108776851,1.2940435154827028,1.2986420051804788,1.3003505137120364,1.2992306133123444,1.2978866195056906,1.2952416148816204,1.2981412990998105,1.268312112089368,1.3500410424441662,1.2945924059394622,1.3041663872886697,1.3077396404110209,1.289604481306937,1.2979264288919505,1.298621638785054,1.2992679087235393,1.2967710341186973,1.2940858299381217,1.2906781030829562,1.3199267656947198,1.292524556728818,1.2985190609649615
306,1504287427,1.3208016290493516,1.3065806769594006,1.312955795339619,1.3109447689006204,1.3064283494861322,1.316011057799632,1.3157627249997632,1.2847017993455865,1.3105572567098607,1.3075858053545377,1.3115596869032755,1.310909090403773,1.3112526025515956,1.2890783744748884,1.3071355978628432,1.3146858838797748,1.3156284633074042,1.30566427559253,1.3115839247037566,1.3488519509883072,1.305943667271734,1.3089576800958989,1.329577330588695,1.307077163258129,1.2938087016171638,1.3047302276156576,1.313117497447967,1.3086245538041106,1.3119756227428612,1.3115437996005406,1.3147785274130475,1.2922082344787638,1.2988248353752245,1.2828504495811344,1.33385187965735,0.8034313443157577,1.3044172400590563,1.3160772018292837,1.305785771137303,1.301614720438195,1.3168647527347228,1.3273824431154384,1.313682591271498,1.3129408492918933,1.3015891996067777,1.3091319856058221,1.3075413116244943,1.314684523151713,1.3177896419162551,1.311129417108177,1.317292227568583,1.3090950774908228,1.3045655928842823,1.3073149043819847,1.3104842443874345,1.3098165428782316,1.3069573591343404,1.2984003318232573,1.310521890203523,1.3034503572662932,1.3123391397330866,1.3095821898113955,1.3073178616703827,1.309820716380854,1.3545820462494962,1.3076328866974327,1.3275729859972119,1.3069535431737944,1.3108639947576521,1.3129462417178428,1.3112849210850752,1.310050152695627,1.3073824879003992,1.3096903492118344,1.2766727610351871,1.359712498482372,1.3071070459736118,1.3166245770272569,1.3213022654290085,1.3013763543610244,1.3105097839174156,1.3107637477201333,1.3117878532425813,1.312292526907098,1.3062703286751338,1.3075017417977386,1.3345651707971666,1.3046909126580781,1.3109297229744716
307,1504287433,1.3291300978973344,1.3146182768613912,1.3220827485549307,1.3203402348361482,1.3151384614506358,1.3256867977600526,1.3254260577907155,1.2915484682915057,1.3198955292497558,1.3170154888406151,1.321410144285261,1.3195538525263903,1.3204826974621695,1.296051529889865,1.315711007066142,1.3238619805189058,1.3199824171532781,1.314596475279257,1.3202708830957874,1.357018255598583,1.3151545319802886,1.3177430007127713,1.340026362383585,1.3149701990203928,1.3018415794260714,1.3132193930641918,1.3225349875429744,1.3176303365087918,1.320901690783491,1.3204936846090523,1.3237503931402046,1.3000786444035315,1.3084950016045407,1.2893022612470133,1.3457157383147407,-0.4210120581567755,1.3136542247235177,1.3203840932917024,1.3145496503600507,1.312178106137512,1.3274209594565085,1.338204238702349,1.3218752592755403,1.3220623585333156,1.3121424720465167,1.3183382889123882,1.3165622437121278,1.3241728484318427,1.3254236850640244,1.3201868086691737,1.327425046060486,1.318485820778175,1.3131179990522766,1.3161903698300428,1.3199853895166676,1.3189265239451233,1.3162562457233637,1.3079063800434922,1.3194993936692376,1.312275453448979,1.3214899003476823,1.3184333656525393,1.3161868865561095,1.3186802876663992,1.4318223263150256,1.3152601470328678,1.3378183185180474,1.316375348772296,1.3195572500433084,1.3219153545668267,1.3202116144293141,1.318903651212375,1.3162951156049707,1.3170795425205832,1.282599590839197,1.369383954520578,1.3164658541195717,1.325458669075977,1.3312323031986348,1.309742508033742,1.3192160254912815,1.3196727947948914,1.3208580945333581,1.323745838658731,1.314817040500324,1.3202275624995365,1.345294305139139,1.3134781326578595,1.319728137851775
308,1504287438,1.3372220866033782,1.322444714421164,1.3312140900096643,1.3288769050945242,1.3234573483255083,1.3347271320766085,1.3341166450425348,1.2980750092401339,1.3284088104410365,1.3257741506288359,1.3297673823116474,1.3284692096536044,1.3290093936547087,1.302509989881945,1.3238287531330426,1.332465381116036,1.3255887884457813,1.322908346062083,1.328825682561627,1.3690528097610946,1.3233627349299815,1.3266221193085599,1.3493347391164408,1.322327951934776,1.309630192933044,1.3208511430010876,1.3315850171677928,1.3262036862125477,1.3290563958724544,1.3285287172245122,1.3322873779509965,1.3078116929512307,1.3168221992448184,1.2954292863879189,1.356538045486399,-0.4210120581567755,1.321695399877154,1.3260835320173927,1.3231569697579986,1.3224015809108607,1.3363841709477067,1.3482780597132027,1.3301204384807426,1.3310418864533968,1.3223945477920054,1.326430272482748,1.3250208464072033,1.3330160646549525,1.3321915978180832,1.328961753518571,1.3362821140199863,1.326777548519564,1.320911438384642,1.3244793347344521,1.3283435743547274,1.3273419525598753,1.3245122410271013,1.3163562266871867,1.3275994843322105,1.3203993723778624,1.3301080377331964,1.3265976949635028,1.3250884037185506,1.3270423405160012,1.4318223263150256,1.3222935661592248,1.3469768853374817,1.325025906772493,1.3284597338606954,1.3303381948789723,1.3282171034093841,1.3272090524131674,1.3245794203217809,1.3252878168871338,1.288400819356751,1.3790554105587838,1.3246729442108383,1.334259831171552,1.3403668825348283,1.317745011021837,1.3277279169072316,1.3277284671349228,1.3294042456160993,1.334571342484679,1.3228719530612976,1.3317422134071912,1.3550166592457213,1.3222044969991025,1.3286236216879432
309,1504287444,1.346055665089574,1.3320606746339052,1.3420113019975692,1.3392125787840827,1.3331657241731711,1.3454071974844874,1.3445660384157199,1.306013258830473,1.3387236794123694,1.335843069638531,1.3395990243906661,1.338401479412906,1.3391477529227203,1.3103147140329556,1.3334020659709696,1.3429408674195529,1.3354638705118744,1.3323941096566405,1.3387540324357694,1.3852626174085592,1.3329079861202782,1.3364295570615454,1.3616113224147026,1.3307481990216048,1.3186853587288365,1.33000820375783,1.3421320983259684,1.3354893693519774,1.3388338953042709,1.3382797793772208,1.3426325727766288,1.3166832866956777,1.3268616028562468,1.3026751204689553,1.3686123480852097,-0.4210120581567755,1.3311571187304785,1.3359538351119369,1.333092166154352,1.3308078395799954,1.346395850067717,1.3600281488550705,1.3394573482524859,1.3414590636868344,1.3308378725939265,1.3361989179196092,1.3349404458321055,1.3435469091306276,1.3401922313424453,1.339343373689036,1.3454395895408284,1.3365271632280071,1.3300865593488052,1.3339976213444562,1.3382142630295801,1.3372836074376462,1.334254748026245,1.3261880015688352,1.3372723960822406,1.3297044188464773,1.340316257826198,1.3360448892059162,1.3344960331172933,1.3368739241691228,1.4318223263150256,1.3303936274998929,1.3592346602593368,1.334850536116974,1.3383710796165367,1.3405028580005953,1.3380461488642184,1.3369119046914264,1.3340502388304842,1.334058188770953,1.2955659735680916,1.3935625946160923,1.3345470005029934,1.3450635712900787,1.3501343378279977,1.3273404342761401,1.3375737760639728,1.3373891914371603,1.3395878646304025,1.347549007996194,1.3327970186377232,1.3453893498629512,1.365461296004905,1.3322678933766607,1.3387723962976956
310,1504287449,1.3555462452105218,1.3418070498263992,1.352240254809084,1.3492346934128507,1.3426657338659918,1.3556062555926425,1.3551718125144228,1.313664572412326,1.3487293694173699,1.3462674973722761,1.3494505362555065,1.348334277987929,1.349273981757255,1.318028223278856,1.3429712046479303,1.353195103874779,1.3453520668967807,1.3423462686344694,1.3485231506611135,1.393428922018835,1.342917112106907,1.3459968410455867,1.373276295544181,1.3392755785982788,1.3272387253403641,1.3397255763596116,1.3525138823941147,1.3452571732764194,1.3488319223895584,1.3484747587582733,1.3528071113524687,1.3250884897113784,1.336919922794741,1.3100367413020986,1.3817913184568054,-0.4210120581567755,1.3413947799991572,1.345825703395627,1.3436812145823307,1.3411228288334125,1.3566085163632606,1.3722260098851855,1.348948751430414,1.3515007917812278,1.3412054005273026,1.3453173059233174,1.3448483866772099,1.353581798263982,1.349209010989531,1.3493977900909304,1.355321416777389,1.3461446380904554,1.3396086325469094,1.3434548469234002,1.3478915802252505,1.347209466449329,1.3436837285301138,1.3361571438636386,1.3473742312968244,1.3395798922601976,1.3504853033020716,1.3459117668665401,1.343575030250575,1.3464544234902756,1.4318223263150256,1.3387222115114967,1.37064120311955,1.3454677960266832,1.348277099555207,1.3507710840870242,1.3482220700467136,1.34683638074966,1.343685658620914,1.3437808585465674,1.3023803342162976,1.4032340506542982,1.3441586819748605,1.3556035276721643,1.360317704513404,1.3369645467637965,1.3472100459050667,1.3474172979843284,1.349836526450941,1.3607092381007113,1.3426866365656798,1.3597404115425376,1.3763992880142049,1.3435067819199458,1.349032008557193
311,1504287455,1.3731099421208153,1.3579784701049438,1.3706524243068003,1.366548108384611,1.359502367342776,1.373909053940086,1.372909835893527,1.3275073549551328,1.3659378145344885,1.364074112181118,1.3669933796972116,1.3632374155275875,1.3668453732382233,1.3308656919795254,1.359946854522503,1.3708361271744511,1.3651481311448121,1.3591591123155127,1.3652100219070105,1.4097615312393865,1.3597967637823598,1.3629941021753027,1.3925958078463367,1.353601208872948,1.34315144117031,1.3555282232450374,1.3703804282811638,1.3626064444694332,1.365639346203415,1.3655814557871992,1.3702157846119287,1.3411330771343306,1.353913672580702,1.3222595356481968,1.4045111302147841,-0.4210120581567755,1.3585034350855913,1.3655728514675038,1.3605634719807653,1.349908218919973,1.3747364413894783,1.3931871368841728,1.3654143886121124,1.369066084356565,1.3500693011565275,1.361860654026445,1.361890429588655,1.3715544746358226,1.365293181364511,1.3670626982422913,1.3725855647648515,1.3624362089011575,1.3556890838998652,1.3601178630719528,1.3650464467331136,1.3641432510184226,1.3598957109891698,1.3531542392071017,1.3648290387117414,1.3561221500662692,1.3680494973020618,1.3622424639107935,1.3600556528296879,1.3634172101154933,1.4318223263150256,1.3524775765719268,1.389567055995491,1.3630619102536208,1.3630509163884708,1.368373596351403,1.3653816192084303,1.3634603222303923,1.3605672816929675,1.3596831949124217,1.3149410727870345,1.4225769627307099,1.3611417630833074,1.3732332610746554,1.377092311849184,1.3532414953200822,1.3635209127246852,1.3641600722618683,1.3672539455325483,1.3829494953311834,1.3596780293955892,1.383393204563381,1.3942587644504674,1.3605088458453947,1.3665178842425025
312,1504287460,1.376037697445875,1.3608626459422202,1.3736732790537076,1.369380116750919,1.3622083313475477,1.3770043068458016,1.3758778150167306,1.3298321660943666,1.3687856361176602,1.3670632054673144,1.3697814618613293,1.3681080727287551,1.3697700595817042,1.3331389650200574,1.3626622620746323,1.3736521515548086,1.3651481311448121,1.3619305810954285,1.3681135920503191,1.4097615312393865,1.3626033588894266,1.3657085742071815,1.3960338604986167,1.3559061582234397,1.3458149925312568,1.3580438377068385,1.3733803017776214,1.3654154469882547,1.36865034054226,1.3682409050378637,1.3730969064207568,1.343739438583964,1.3567628779889647,1.324362903323655,1.4079616722849013,-0.4210120581567755,1.3614330346076915,1.3655728514675038,1.3632339740605528,1.3539479295401327,1.3778619457043433,1.3964682417585408,1.3679360181696247,1.3719931971595598,1.3540759633096366,1.3644427969235902,1.3648030898461323,1.3745946634227602,1.3680921000632618,1.3700712401016648,1.3756832175088491,1.365061343977778,1.3581881260001611,1.3628689025746619,1.3678537519665959,1.3669508509895343,1.3625011541136436,1.355980140999757,1.3676930936735454,1.3588672847934111,1.3708915206606282,1.3650856813293328,1.3627850821683898,1.3661639839555857,1.4318223263150256,1.3547223460076714,1.3928441779202192,1.3660233310741323,1.367847195166764,1.371303909949415,1.368053386249838,1.3663072923876491,1.3633906968277936,1.3618704191270237,1.3170326875175957,1.4225769627307099,1.3637822208107875,1.3762895377528217,1.3800844213938017,1.356001727951478,1.3663859810682992,1.367168556732884,1.3700370179348573,1.3863371995762266,1.362567938626022,1.3869038469534738,1.3976138427762232,1.363174689545912,1.369507124618631
