,Time,HundredGigE0/0/0/0input-packet-rate,HundredGigE0/0/0/1input-packet-rate,HundredGigE0/0/0/13input-data-rate,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/16output-data-rate,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/16output-packet-rate,HundredGigE0/0/0/15input-data-rate,HundredGigE0/0/0/12output-packet-rate,HundredGigE0/0/0/8input-data-rate,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/8output-packet-rate,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/7input-data-rate,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/14input-data-rate,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/6input-data-rate,HundredGigE0/0/0/19packets-sent,HundredGigE0/0/0/19input-data-rate,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/31input-data-rate,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/15output-data-rate,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/4packets-sent,HundredGigE0/0/0/6output-data-rate,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/31packets-sent,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/4output-packet-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/17input-data-rate,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/18input-data-rate,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/10packets-sent,0/RP0/CPU0free-physical-memory,HundredGigE0/0/0/15packets-sent,backup-routes-count
691,1519072689,-0.415132742204747,-0.29595373650889306,-0.11468180249936309,0.7196739334006332,-0.2164243163266985,-0.845299739171803,-0.17215798763913362,-0.0822039547159613,-0.8491389967310358,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.21153103453321848,-0.1336407303429265,0.06263052281851665,-0.5762396985310619,-0.1975256965538625,-0.13866439748835666,-0.11418503344573858,0.04738142468665966,-0.18655060704994092,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.21249272802602687,-0.12244668372119594,-0.2143875918218535,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.21792686316090454,-0.31016314438985393,-0.11418503344573858,-0.12399219137595385,-0.07166105287639718,-0.1692883333435437,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.09334275272518672,-0.17144878849532694,-0.21455215895737995,-0.12799296400640015,-0.09509304773161323,-0.08423751049942256,-0.19865321972234276,-0.1990611096459383,0.955237393349299,-0.21630683978743148,0.03704975361665093
692,1519072694,-0.36086970003386853,-0.30316958539984384,-0.11468180249936309,0.7196982014022665,-0.2138194313144905,-0.8672798540210565,-0.169569072281454,-0.08019782536872197,-0.86075423162834,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.5990122422739895,-0.1336407303429265,0.06263052281851665,-0.5757396520586572,-0.19485264596423355,-0.13866439748835666,-0.11418503344573858,-0.006843157097603083,-0.18609061652890782,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.20923732873037407,-0.12244668372119594,-0.21179443559112607,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.21534925925437276,-0.30976354612437346,-0.11418503344573858,-0.12399219137595385,-0.06964877849504557,-0.16669277116702483,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.08480166238544928,-0.16885617840985426,-0.21194593119108818,-0.12799296400640015,-0.09509304773161323,-0.08185228996483478,-0.19598175934070242,-0.19639553500888185,0.9498474438254589,-0.21371934611316823,0.03704975361665093
693,1519072700,-0.415132742204747,-0.37532807430935167,-0.11468180249936309,0.7197176158035731,-0.21121454630228245,-0.8672798540210565,-0.16633292808435443,-0.07861104176890557,-0.8723694665256441,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.5306332056138535,-0.1336407303429265,0.06263052281851665,-0.5753396148807333,-0.19151133272719734,-0.13866439748835666,-0.11418503344573858,-0.5490889749402305,-0.18563062600787472,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.2066330092938518,-0.12244668372119594,-0.20855299030271676,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.21212725437120805,-0.30936394785889293,-0.11418503344573858,-0.12399219137595385,-0.06713343551835606,-0.16409720899050598,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.08480166238544928,-0.16561541580301345,-0.2093397034247964,-0.12799296400640015,-0.09509304773161323,-0.07946332301055915,-0.1933102989590621,-0.19372996037182544,0.954114487198499,-0.2104849790203392,0.03704975361665093
694,1519072705,-0.523658826546504,-0.4258390165460072,-0.11468180249936309,0.719746737405533,-0.20665599753091843,-0.8892599688703099,-0.1630967838872549,-0.07615450402628607,-0.8839847014229482,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,-0.35829427096791544,-0.1336407303429265,0.06263052281851665,-0.5749395777028095,-0.1888382821375684,-0.13866439748835666,-0.11418503344573858,-0.874436465645807,-0.18505563785658335,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.20272653013906844,-0.12244668372119594,-0.20531154501430746,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.20890524948804334,-0.3088644500270423,-0.11418503344573858,-0.12399219137595385,-0.06411502394632863,-0.1608527562698574,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.08480166238544928,-0.1623746531961726,-0.20347569095063991,-0.12799296400640015,-0.09509304773161323,-0.07704688231190608,-0.1893031083866016,-0.1903979920755049,0.9431100069206589,-0.20725061192751015,0.03704975361665093
695,1519072711,-0.4558300238329059,-0.3103854342907946,-0.11468180249936309,0.7197661518068396,-0.2040511125187104,-0.8892599688703099,-0.16050786852957527,-0.0734339337760299,-0.8955999363202523,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.5306332056138535,-0.1336407303429265,0.06263052281851665,-0.5744395312304047,-0.1854969689005322,-0.13866439748835666,-0.11418503344573858,-0.06106773888186583,-0.18459564733555023,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.19947113084341564,-0.12244668372119594,-0.20271838878358003,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.20632764558151157,-0.30836495219519167,-0.11418503344573858,-0.12399219137595385,-0.062102749564977015,-0.15760830354920882,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.08480166238544928,-0.15978204311069993,-0.20086946318434815,-0.12799296400640015,-0.09509304773161323,-0.07468663790857052,-0.18663164800496126,-0.18773241743844846,0.9484999564444989,-0.20466311825324693,0.03704975361665093
696,1519072716,-0.6728821925164198,-0.4041914698731548,-0.11468180249936309,0.7197952734087996,-0.19949256374734636,-0.9112400837195632,-0.155330037814216,-0.07070300930978798,-0.9072151712175563,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,-1.0648776497893215,-0.1336407303429265,0.06263052281851665,-0.573639456874557,-0.18015086772127428,-0.13866439748835666,-0.11418503344573858,-0.7117627202930188,-0.18367566629348403,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.1949135718295017,-0.12244668372119594,-0.19753207632212516,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.20052803679181508,-0.30756575566423067,-0.11418503344573858,-0.12399219137595385,-0.057575132206935886,-0.1524171791961711,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.07626057204571184,-0.1545968229397546,-0.19630856459333754,-0.12799296400640015,-0.09509304773161323,-0.07227207041976137,-0.18062086214627054,-0.18173487450507148,0.954114487198499,-0.19948813090472045,0.03704975361665093
697,1519072722,-0.4015669816620274,-0.24544279427223753,-0.11468180249936309,0.7198098342097795,-0.19819012124124236,-0.9112400837195632,-0.155330037814216,-0.06800314749150331,-0.9072151712175563,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.5762192300539442,-0.1336407303429265,0.06263052281851665,-0.573539447580076,-0.18015086772127428,-0.13866439748835666,-0.11418503344573858,0.4269534971764989,-0.18367566629348403,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.19361141211124058,-0.12244668372119594,-0.19753207632212516,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.20052803679181508,-0.3073659565314904,-0.11418503344573858,-0.12399219137595385,-0.057575132206935886,-0.1524171791961711,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.07626057204571184,-0.1545968229397546,-0.19500545071019165,-0.12799296400640015,-0.09509304773161323,-0.06987748383595399,-0.17995299705086046,-0.18173487450507148,0.9496228625952989,-0.19948813090472045,0.03704975361665093
698,1519072728,-0.5100930660037843,-0.3681122254184009,-0.11468180249936309,0.7198341022114128,-0.1949340149759823,-0.9112400837195632,-0.15274112245653637,-0.0668253554231241,-0.9072151712175563,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.5306332056138535,-0.1336407303429265,0.06263052281851665,-0.5731394104021522,-0.17747781713164532,-0.13866439748835666,-0.11418503344573858,-0.44063981137170505,-0.18321567577245093,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.19035601281558778,-0.12244668372119594,-0.19429063103371585,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.19730603190865037,-0.30696635826600993,-0.11418503344573858,-0.12399219137595385,-0.05556285782558427,-0.14982161701965224,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.06771948170597439,-0.1513560603329138,-0.19239922294389988,-0.12799296400640015,-0.09509304773161323,-0.06752036144902497,-0.17728153666922014,-0.17840290620875093,0.9693860108493793,-0.1962537638118914,0.03704975361665093
699,1519072733,-0.5100930660037843,-0.3681122254184009,-0.11468180249936309,0.7198535166127193,-0.1923291299637743,-0.9112400837195632,-0.14950497825943682,-0.06456554778423386,-0.9188304061148604,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.4622541689537174,-0.1336407303429265,0.06263052281851665,-0.5727393732242284,-0.17413650389460913,-0.13866439748835666,-0.11418503344573858,-0.44063981137170505,-0.18264068762115956,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.18775169337906553,-0.12244668372119594,-0.19104918574530655,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.19472842800211862,-0.30636696086778914,-0.11418503344573858,-0.12399219137595385,-0.05254444625355685,-0.14657716429900366,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.06771948170597439,-0.14746714520470477,-0.1897929951776081,-0.12799296400640015,-0.09509304773161323,-0.06512889688162413,-0.1739422111921697,-0.1757373315716945,0.9619748302540991,-0.19301939671906237,0.03704975361665093
700,1519072739,-0.4965273054610647,-0.34646467874554854,-0.11468180249936309,0.7198826382146792,-0.18777058119241027,-0.9112400837195632,-0.14367991870465763,-0.062018410651739034,-0.9188304061148604,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.43946115673367203,-0.1336407303429265,0.06263052281851665,-0.5719392988683808,-0.168122140067944,-0.13866439748835666,-0.11418503344573858,-0.2779660660189168,-0.18160570894883507,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.18384521422428218,-0.12244668372119594,-0.18586287328385168,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.18892881921242213,-0.30556776433682814,-0.11418503344573858,-0.12399219137595385,-0.04952603468152943,-0.14138603994596594,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.06771948170597439,-0.14293007755512763,-0.1852320965865975,-0.12799296400640015,-0.09509304773161323,-0.0627280662650037,-0.16926715552429916,-0.17040618229758164,0.9664664548572992,-0.1871975359519701,0.03704975361665093
701,1519072744,-0.48296154491834514,-0.332032980963647,-0.11468180249936309,0.7199214670172924,-0.18256081116799422,-0.9332201985688167,-0.13850208798929836,-0.05737195622813311,-0.9188304061148604,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.43946115673367203,-0.1336407303429265,0.06263052281851665,-0.5711392245125331,-0.1621077762412788,-0.13866439748835666,-0.11418503344573858,-0.1695169024503913,-0.18068572790676887,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.17863657535123767,-0.12244668372119594,-0.1806765608223968,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.18377361139935858,-0.30476856780586714,-0.11418503344573858,-0.12399219137595385,-0.0449984173234883,-0.1361949155929282,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.06771948170597439,-0.13709670486281414,-0.18001964105401394,-0.12799296400640015,-0.09509304773161323,-0.058698791890738,-0.16258850457019833,-0.16374224570494053,0.9655681299366592,-0.18137567518487782,0.03704975361665093
702,1519072750,-0.5507903476319432,-0.34646467874554854,-0.11468180249936309,0.7199214670172924,-0.18256081116799422,-0.9332201985688167,-0.13850208798929836,-0.05737195622813311,-0.9188304061148604,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.37108212007353597,-0.1336407303429265,0.06263052281851665,-0.5711392245125331,-0.1621077762412788,-0.13866439748835666,-0.11418503344573858,-0.2779660660189168,-0.18068572790676887,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.17863657535123767,-0.12244668372119594,-0.1806765608223968,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.18377361139935858,-0.30476856780586714,-0.11418503344573858,-0.12399219137595385,-0.0449984173234883,-0.1361949155929282,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.06771948170597439,-0.13709670486281414,-0.18001964105401394,-0.12799296400640015,-0.09509304773161323,-0.057968240051610324,-0.16258850457019833,-0.16374224570494053,0.9615256677937791,-0.18137567518487782,0.03704975361665093
703,1519072755,-0.5507903476319432,-0.3248171320726962,-0.11468180249936309,0.7199554422195791,-0.1786534836496822,-0.9332201985688167,-0.13591317263161873,-0.05482740764963472,-0.9188304061148604,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.37108212007353597,-0.1336407303429265,0.06263052281851665,-0.5706391780401283,-0.15943472565164987,-0.13866439748835666,-0.11418503344573858,-0.11529232066612857,-0.18022573738573577,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.17407901633732376,-0.12244668372119594,-0.17808340459166938,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.18119600749282683,-0.3043689695403866,-0.11418503344573858,-0.12399219137595385,-0.042986142942136686,-0.13359935341640936,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.05917839136623695,-0.13450409477734146,-0.1761102994045763,-0.12799296400640015,-0.09509304773161323,-0.05557552667764687,-0.15924917909314792,-0.16041027740862,0.9648943862461792,-0.17814130809204878,0.03704975361665093
704,1519072761,-0.5100930660037843,-0.29595373650889306,-0.11468180249936309,0.7199748566208857,-0.17604859863747416,-0.9332201985688167,-0.1326770284345192,-0.05214825426332156,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.3254960956334453,-0.1336407303429265,0.06263052281851665,-0.5702391408622045,-0.15542514976720642,-0.13866439748835666,-0.11418503344573858,0.1016060064709224,-0.17965074923444438,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.1714746969008015,-0.12244668372119594,-0.17484195930326007,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.17797400260966212,-0.30396937127490614,-0.11418503344573858,-0.12399219137595385,-0.04097386856078507,-0.13100379123989048,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.05917839136623695,-0.13061517964913247,-0.17350407163828452,-0.12799296400640015,-0.09509304773161323,-0.05316595441508816,-0.1565777187115076,-0.15774470277156358,0.9604027616429791,-0.17555381441778556,0.03704975361665093
705,1519072766,-0.5507903476319432,-0.396975620982204,-0.11468180249936309,0.7199942710221923,-0.17279249237221414,-0.9332201985688167,-0.12944088423741965,-0.05058735620346954,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.02918693677285562,-0.1336407303429265,0.06263052281851665,-0.5698391036842806,-0.15275209917757748,-0.13866439748835666,-0.11418503344573858,-0.657538138508756,-0.17896076345289474,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.16887037746427927,-0.12244668372119594,-0.1709522249571689,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.17539639870313034,-0.3034698734430555,-0.11418503344573858,-0.12399219137595385,-0.03845852558409555,-0.12711044797511217,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.05917839136623695,-0.12802256956365982,-0.1702462869304198,-0.12799296400640015,-0.09509304773161323,-0.05076012857221729,-0.15390625832986726,-0.15507912813450714,0.9595044367223391,-0.17231944732495652,0.03704975361665093
706,1519072772,-0.4693957843756255,-0.332032980963647,-0.11468180249936309,0.7200136854234989,-0.17018760736000613,-0.9332201985688167,-0.1262047400403201,-0.04796515100507801,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.4166681445136267,-0.1336407303429265,0.06263052281851665,-0.5693390572118758,-0.14941078594054127,-0.13866439748835666,-0.11418503344573858,-0.1695169024503913,-0.17838577530160335,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.1649638983094959,-0.12244668372119594,-0.1683590687264415,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.17281879479659856,-0.3029703756112049,-0.11418503344573858,-0.12399219137595385,-0.03644625120274394,-0.12451488579859332,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.05917839136623695,-0.12478180695681897,-0.16764005916412802,-0.12799296400640015,-0.09509304773161323,-0.048369912811379055,-0.15123479794822695,-0.1524135534974507,0.9644452237858592,-0.16973195365069327,0.03704975361665093
707,1519072777,-0.5914876292601021,-0.38254392320030245,-0.11468180249936309,0.7200428070254588,-0.16497783733559007,-0.9332201985688167,-0.12037968048554093,-0.04528858617276128,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,-0.6318104176084598,-0.1336407303429265,0.06263052281851665,-0.5685389828560282,-0.14406468476128337,-0.13866439748835666,-0.11418503344573858,-0.5490889749402305,-0.17746579425953715,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.16105741915471253,-0.12244668372119594,-0.1631727562649866,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.16766358698353503,-0.3021711790802439,-0.11418503344573858,-0.12399219137595385,-0.03191863384470281,-0.11932376144555559,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.0506373010264995,-0.11959658678587365,-0.1624276036315445,-0.12799296400640015,-0.09509304773161323,-0.04594722807991292,-0.1452240120895362,-0.14641601056407372,0.9660172923969792,-0.16455696630216682,0.03704975361665093
708,1519072783,-0.4965273054610647,-0.28152203872699144,-0.11468180249936309,0.720067075027092,-0.16367539482948606,-0.9332201985688167,-0.12037968048554093,-0.04274144904026645,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.4622541689537174,-0.1336407303429265,0.06263052281851665,-0.5684389735615473,-0.14406468476128337,-0.13866439748835666,-0.11418503344573858,0.2100551700394479,-0.17746579425953715,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.15910417957732084,-0.12244668372119594,-0.1631727562649866,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.1670191860069021,-0.3021711790802439,-0.11418503344573858,-0.12399219137595385,-0.03191863384470281,-0.11932376144555559,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.04209621068676206,-0.11894843426450548,-0.1611244897483986,-0.12799296400640015,-0.09509304773161323,-0.043591978902827816,-0.1452240120895362,-0.14641601056407372,0.9628731551747391,-0.16455696630216682,0.03704975361665093
709,1519072788,-0.4965273054610647,-0.29595373650889306,-0.11468180249936309,0.7200961966290519,-0.15976806731117404,-0.9332201985688167,-0.11520184977018165,-0.04012183239587136,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.05197994899290098,-0.1336407303429265,0.06263052281851665,-0.5679389270891424,-0.13805032093461822,-0.13866439748835666,-0.11418503344573858,0.1016060064709224,-0.17654581321747095,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.15519770042253747,-0.12244668372119594,-0.156689865688168,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.16121957721720562,-0.3013719825492829,-0.11418503344573858,-0.12399219137595385,-0.02789408508199958,-0.11413263709251788,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.04209621068676206,-0.11311506157219198,-0.15721514809896092,-0.12799296400640015,-0.09509304773161323,-0.041174913800893435,-0.13988109132625554,-0.14108486128996087,0.953440743508019,-0.15873510553507453,0.03704975361665093
710,1519072794,-0.4965273054610647,-0.2526586431631883,-0.11468180249936309,0.7201156110303586,-0.157163182298966,-0.9332201985688167,-0.11261293441250202,-0.03762128923531241,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.4850471811737628,-0.1336407303429265,0.06263052281851665,-0.5677389085001805,-0.13537727034498925,-0.13866439748835666,-0.11418503344573858,0.4269534971764989,-0.17597082506617956,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.15259338098601524,-0.12244668372119594,-0.1534484203997587,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.1579975723340409,-0.3008724847174322,-0.11418503344573858,-0.12399219137595385,-0.025881810700647965,-0.1108881843718693,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.04209621068676206,-0.10987429896535116,-0.15395736339109622,-0.12799296400640015,-0.09509304773161323,-0.03879656170240001,-0.13720963094461522,-0.13775289299364032,0.9498474438254589,-0.1561476118608113,0.03704975361665093
711,1519072800,-0.5643561081746629,-0.23822694538128675,-0.11468180249936309,0.7201447326323185,-0.15325585478065398,-0.9332201985688167,-0.10937679021540248,-0.03496543283496719,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.39387513229358134,-0.1336407303429265,0.06263052281851665,-0.5675388899112186,-0.1327042197553603,-0.13866439748835666,-0.11418503344573858,0.5354026607450243,-0.1753958369148882,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.14998906154949299,-0.12244668372119594,-0.15085526416903128,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.1547755674508762,-0.30047288645195175,-0.11418503344573858,-0.12399219137595385,-0.023869536319296353,-0.10764373165122072,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.04209621068676206,-0.10728168887987849,-0.15135113562480446,-0.12799296400640015,-0.09509304773161323,-0.036431946476095316,-0.13387030546756482,-0.13508731835658389,0.9610765053334591,-0.15291324476798226,0.03704975361665093
712,1519072805,-1.0120262060844103,-0.4186231676550564,-0.11468180249936309,0.7201835614349317,-0.14804608475623793,-0.9332201985688167,-0.10419895950004321,-0.032407941486486604,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,-1.9538051263710905,-0.1336407303429265,0.06263052281851665,-0.5671388527332948,-0.12668985592869514,-0.13866439748835666,-0.11418503344573858,-0.8202118838615442,-0.174475855872822,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.1447804226764485,-0.12244668372119594,-0.1456689517075764,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.14962035963781264,-0.29967368992099075,-0.11418503344573858,-0.12399219137595385,-0.01934191896125522,-0.10180371675405328,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.04209621068676206,-0.10209646870893316,-0.144835566209075,-0.12799296400640015,-0.09509304773161323,-0.03410604425323158,-0.12719165451346398,-0.1284233817639428,0.953665324738179,-0.1477382574194558,0.03704975361665093
713,1519072811,-0.6457506714309805,-0.23101109649033597,-0.11468180249936309,0.7201981222359116,-0.14674364225013392,-0.9332201985688167,-0.10419895950004321,-0.029941049527881347,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.39387513229358134,-0.1336407303429265,0.06263052281851665,-0.5671388527332948,-0.12668985592869514,-0.13866439748835666,-0.11418503344573858,0.5896272425292871,-0.174475855872822,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.14347826295818739,-0.12244668372119594,-0.1456689517075764,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.14962035963781264,-0.29967368992099075,-0.11418503344573858,-0.12399219137595385,-0.01934191896125522,-0.10180371675405328,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.04209621068676206,-0.10209646870893316,-0.14353245232592912,-0.12799296400640015,-0.09509304773161323,-0.031719574912081175,-0.12719165451346398,-0.1284233817639428,0.952093256127059,-0.14709138400089,0.03704975361665093
714,1519072816,-0.5779218687173825,-0.2165793987084344,-0.11468180249936309,0.7202175366372182,-0.1441387572379259,-0.9332201985688167,-0.10161004414236358,-0.027259307587571745,-0.9304456410121645,-0.10949788931401172,-0.16001144819600066,-0.116669144247025,0.4166681445136267,-0.1336407303429265,0.06263052281851665,-0.5668388248498519,-0.12401680533906619,-0.13866439748835666,-0.11418503344573858,0.6980764060978126,-0.1740158653517889,-0.12439013470890069,-0.6808357193029275,-0.12131224523906776,-0.13290979030796396,-0.1277795260946103,-0.13957178380340401,-0.12244668372119594,-0.1424275064191671,-0.13364073034292626,-0.2081754647026478,-0.13866439748835646,-0.12121039831803751,-0.1470427557312809,-0.2992740916555102,-0.11418503344573858,-0.12399219137595385,-0.017329644579903606,-0.0985592640334047,-0.1691982878453864,-0.1277795260946103,-0.11837366383728277,-0.03355512034702462,-0.09950385862346049,-0.14092622455963735,-0.12799296400640015,-0.09509304773161323,-0.02931000264952247,-0.12452019413182366,-0.12575780712688636,0.954114487198499,-0.14450389032662675,0.03704975361665093
