,Time,HundredGigE0/0/0/8packets-received,HundredGigE0/0/0/13bytes-received,HundredGigE0/0/0/0output-packet-rate,HundredGigE0/0/0/13bytes-sent,HundredGigE0/0/0/0packets-sent,HundredGigE0/0/0/6bytes-sent,HundredGigE0/0/0/14bytes-received,HundredGigE0/0/0/10packets-received,HundredGigE0/0/0/5output-data-rate,HundredGigE0/0/0/8output-data-rate,HundredGigE0/0/0/15packets-received,performance-statistics__global__configuration-items-processed,HundredGigE0/0/0/11output-data-rate,HundredGigE0/0/0/16bytes-sent,HundredGigE0/0/0/0packets-received,HundredGigE0/0/0/9packets-received,HundredGigE0/0/0/9input-data-rate,HundredGigE0/0/0/3packets-sent,HundredGigE0/0/0/14packets-received,HundredGigE0/0/0/2packets-sent,HundredGigE0/0/0/9packets-sent,HundredGigE0/0/0/10packets-sent,HundredGigE0/0/0/12bytes-sent,HundredGigE0/0/0/5input-packet-rate,HundredGigE0/0/0/11packets-received,HundredGigE0/0/0/4packets-received,HundredGigE0/0/0/8bytes-sent,HundredGigE0/0/0/18bytes-received,HundredGigE0/0/0/17packets-received,HundredGigE0/0/0/0input-packet-rate,HundredGigE0/0/0/18packets-sent,HundredGigE0/0/0/7packets-sent,HundredGigE0/0/0/17bytes-sent,HundredGigE0/0/0/1packets-received,HundredGigE0/0/0/8packets-sent,HundredGigE0/0/0/30input-data-rate,HundredGigE0/0/0/7bytes-received,HundredGigE0/0/0/9bytes-received,HundredGigE0/0/0/6bytes-received,HundredGigE0/0/0/19output-data-rate,protocol-route-memory,HundredGigE0/0/0/10bytes-sent,HundredGigE0/0/0/7output-data-rate,HundredGigE0/0/0/14packets-sent,HundredGigE0/0/0/5packets-received,HundredGigE0/0/0/15output-data-rate,HundredGigE0/0/0/2packets-received,HundredGigE0/0/0/6packets-received,HundredGigE0/0/0/16packets-received,HundredGigE0/0/0/13packets-sent,HundredGigE0/0/0/6output-data-rate,HundredGigE0/0/0/11input-data-rate,HundredGigE0/0/0/5input-data-rate,HundredGigE0/0/0/11bytes-sent,HundredGigE0/0/0/6packets-sent,HundredGigE0/0/0/8bytes-received,HundredGigE0/0/0/30bytes-received,HundredGigE0/0/0/17bytes-received,HundredGigE0/0/0/3packets-received,HundredGigE0/0/0/2bytes-sent,0/RP0/CPU0free-physical-memory,HundredGigE0/0/0/5bytes-received,HundredGigE0/0/0/15packets-sent,HundredGigE0/0/0/18packets-received,HundredGigE0/0/0/19bytes-sent,HundredGigE0/0/0/16packets-sent,HundredGigE0/0/0/1bytes-received,HundredGigE0/0/0/15bytes-sent,HundredGigE0/0/0/7packets-received,HundredGigE0/0/0/15input-data-rate,HundredGigE0/0/0/5bytes-sent,HundredGigE0/0/0/30packets-sent,HundredGigE0/0/0/1bytes-sent,HundredGigE0/0/0/12packets-sent,HundredGigE0/0/0/14input-data-rate,HundredGigE0/0/0/19packets-sent,performance-statistics__vrf__inbound-update-messages,HundredGigE0/0/0/11bytes-received,HundredGigE0/0/0/2bytes-received,HundredGigE0/0/0/15bytes-received,HundredGigE0/0/0/30input-packet-rate,HundredGigE0/0/0/5packets-sent,HundredGigE0/0/0/13output-data-rate,HundredGigE0/0/0/17packets-sent,HundredGigE0/0/0/1packets-sent,HundredGigE0/0/0/30packets-received,HundredGigE0/0/0/3bytes-received,HundredGigE0/0/0/13input-data-rate,HundredGigE0/0/0/16bytes-received,HundredGigE0/0/0/10bytes-received,HundredGigE0/0/0/3bytes-sent,HundredGigE0/0/0/1output-packet-rate,HundredGigE0/0/0/11packets-sent,HundredGigE0/0/0/9output-data-rate,HundredGigE0/0/0/13packets-received,HundredGigE0/0/0/19packets-received,HundredGigE0/0/0/4bytes-sent,HundredGigE0/0/0/9bytes-sent,HundredGigE0/0/0/7bytes-sent,HundredGigE0/0/0/12packets-received,HundredGigE0/0/0/4packets-sent,vrf__path-count,HundredGigE0/0/0/12input-packet-rate,HundredGigE0/0/0/18output-data-rate,HundredGigE0/0/0/17input-data-rate,HundredGigE0/0/0/12bytes-received,HundredGigE0/0/0/30output-packet-rate,HundredGigE0/0/0/4input-packet-rate,HundredGigE0/0/0/14bytes-sent,HundredGigE0/0/0/18bytes-sent,HundredGigE0/0/0/19bytes-received
1176,1519075425,1.1234185565406472,1.0931671674449501,-0.11197738820201042,1.0086012582236175,0.9795708813495831,0.9954058774887224,1.0945414099777302,1.108155724001798,-0.11795106898380656,-0.13152919223498694,1.1119963037932636,-0.31791639761372475,-0.12890693924118035,1.012047544925549,1.0824594292951888,1.1074449164782805,-0.12442591980753763,1.0790821475636645,1.1115372772102474,1.0870311920173783,1.0159096970438979,1.01544233570162,1.009997118287786,-0.06988146558126072,1.1079084682904057,0.8530022070484182,1.0260785287331993,1.0931874099081564,1.1075927698139305,-0.9909316874920985,1.023696449553171,1.019566731721163,1.013299130521816,1.0581561121984295,1.0173782038582837,-0.09392383295145909,1.0535309208242305,1.1114240396042805,0.8664953709625165,-0.12624044226476552,0.07030409756829685,1.024957157452362,-0.12076515837871127,1.0239444052991133,1.0488320352367286,-0.12985638918951975,1.0821567096920928,1.0840425838021646,1.1068319968076936,1.0222271986120437,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0255244703639343,1.0194984342646773,1.2832690770335289,1.0758962265443723,1.0925003578555958,1.0849665344232613,1.0879463487597114,2.0289500194790655,0.11534955078882246,1.0241950759046148,1.1077832814948518,1.0133424689083432,1.0217418521641384,1.0545070857742764,1.0104597627826337,1.0864971129033403,-0.11588170546250143,0.9965722631956866,0.19051752772361522,1.0872026870082272,1.0237800943752817,-0.11588170546250143,1.0231426003655733,0.8988152322295792,1.11145999924114,1.0827905144160213,1.0945222833935475,-0.09385113719264739,1.0203254409883735,-0.1207651583787118,1.02288496273179,1.0870926832080625,1.0856789028030251,1.0860674471280058,-0.11588170546250143,1.091731452784877,1.112610396652162,1.079544947949015,-1.475252205898255,1.016101509460395,-0.12985638918951828,1.1103535976269736,1.1075352136366479,0.9960955818630349,1.0255203116464595,0.9956223319385511,1.110969365443239,1.0194555075030356,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.093459691976156,-0.0893124125649763,-0.08075530505562963,1.010234201468029,1.014303349851579,1.092462832699688
1177,1519075430,1.1234185565406472,1.0931671674449501,-0.11197738820201042,1.0086012582236175,0.9795708813495831,0.9968961478347627,1.0945414099777302,1.108155724001798,-0.11795106898380656,-0.13152919223498694,1.1119963037932636,-0.31791639761372475,-0.12890693924118035,1.0135452892489676,1.0842661111302618,1.1079400389061806,-0.12442591980753763,1.0790821475636645,1.1115372772102474,1.0870311920173783,1.0159096970438979,1.01544233570162,1.009997118287786,-0.06988146558126072,1.1079084682904057,0.8530022070484182,1.0260785287331993,1.0931874099081564,1.1075927698139305,0.47724669300396527,1.023696449553171,1.019566731721163,1.013299130521816,1.0587524718095673,1.0173782038582837,-0.09392383295145909,1.0535309208242305,1.1125827297374487,0.8664953709625165,-0.12624044226476552,0.07030409756829685,1.024957157452362,-0.12076515837871127,1.0239444052991133,1.0488320352367286,-0.12985638918951975,1.0821567096920928,1.0840425838021646,1.1068319968076936,1.0222271986120437,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0255244703639343,1.0201845452875726,1.2832690770335289,1.0758962265443723,1.0925003578555958,1.0849665344232613,1.0879463487597114,2.0299863670406757,0.11534955078882246,1.0241950759046148,1.1077832814948518,1.0133424689083432,1.0224407615790638,1.0545070857742764,1.0104597627826337,1.0864971129033403,-0.11588170546250143,0.9965722631956866,0.19051752772361522,1.089591088569772,1.0237800943752817,-0.11588170546250143,1.0231426003655733,0.8988152322295792,1.11145999924114,1.0827905144160213,1.0945222833935475,-0.09385113719264739,1.0203254409883735,-0.1207651583787118,1.02288496273179,1.089437526865308,1.0856789028030251,1.0860674471280058,-0.11588170546250143,1.091731452784877,1.112610396652162,1.079544947949015,0.44680045523837997,1.016101509460395,-0.12985638918951828,1.1103535976269736,1.1075352136366479,0.9960955818630349,1.0255203116464595,0.9956223319385511,1.110969365443239,1.0194555075030356,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.093459691976156,-0.0893124125649763,-0.08075530505562963,1.010234201468029,1.014303349851579,1.092462832699688
1178,1519075436,1.1258667832987335,1.094926297871875,-0.11197738820201042,1.0108610677729652,0.9797102781035311,0.999131553353823,1.0962992755540457,1.1101371551266401,-0.11795106898380656,-0.13152919223498694,1.1139879541556377,-0.31791639761372475,-0.12890693924118035,1.0157919057340956,1.0866956975751385,1.1104156510456813,-0.12442591980753763,1.0790821475636645,1.113527111078949,1.0870311920173783,1.0193906131635988,1.0182272979451852,1.012257873406997,-0.06988146558126072,1.1103826758848647,0.8546811244262744,1.0283291763853957,1.0955764544706885,1.1096594924474197,0.29372439544195733,1.0264941298919774,1.0229961586502831,1.0162907075176821,1.059945191031843,1.0201613641891545,-0.09392383295145909,1.0563868509083816,1.114320764937201,0.8680186284299088,-0.12624044226476552,0.07030409756829685,1.0272054055389819,-0.12076515837871127,1.0267160038568268,1.050733716477396,-0.12985638918951975,1.0821567096920928,1.0859829733672741,1.1094145250175236,1.024998359273406,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0277702921785072,1.0229289893791538,1.2857464810553878,1.0758962265443723,1.0942891026814001,1.09350447091362,1.0879463487597114,2.0305045408214806,0.11603216961122871,1.0283536061725298,1.1103735655634634,1.0155829720638636,1.0259353086536909,1.0545070857742764,1.0149767011776387,1.0889257912775636,-0.11588170546250143,0.9995571760245915,0.19166598655233408,1.0920012960034164,1.0265530728076666,-0.11588170546250143,1.0259299565747284,0.8988152322295792,1.1143530845505913,1.0827905144160213,1.0962817015878352,-0.09385113719264739,1.023759524295145,-0.1207651583787118,1.0263733309549326,1.091849907069344,1.0858247973495425,1.0936689224165992,-0.11588170546250143,1.0941178877651676,1.1143474260554378,1.079544947949015,0.2401281260839031,1.0188832938744847,-0.12985638918951828,1.1123436984528647,1.110118714062231,0.9983306447370518,1.0277719011086053,0.9986016741749407,1.1129592084955449,1.022197363825979,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.0952187337113217,-0.0893124125649763,-0.08075530505562963,1.0124927048331298,1.0165504608236924,1.0954414292427617
1179,1519075442,1.1278253647052026,1.0966854282988,-0.11197738820201042,1.0146274170218779,0.979919373234453,1.0021120940459034,1.098057141130361,1.112118586251482,-0.11795106898380656,-0.13152919223498694,1.1164775171086052,-0.31791639761372475,-0.12890693924118035,1.0180385222192236,1.08874792272113,1.112891263185182,-0.12442591980753763,1.080951262524102,1.1155169449476505,1.0870311920173783,1.0221753460593597,1.0217085007496416,1.0152722135659447,-0.06988146558126072,1.112362041960432,0.8567797711485946,1.030579824037592,1.0973682378925873,1.1122428957392811,0.018440949098945367,1.0292918102307838,1.0257397001935793,1.019282284513548,1.0611379102541185,1.0229445245200253,-0.09392383295145909,1.0586715949757024,1.1172174902701215,0.8710651433646938,-0.12624044226476552,0.07030409756829685,1.0302030696544748,-0.12076515837871127,1.0301805020539685,1.05311081802823,-0.12985638918951975,1.0840324561067636,1.0888935577149383,1.1119970532273538,1.028462310100109,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0307647212646043,1.0263595444936302,1.2872329234685032,1.0759219824573303,1.0972703440577405,1.09350447091362,1.0879463487597114,2.0346499310679214,0.11694232804110372,1.031819048062459,1.1124457928183527,1.017823475219384,1.0287309463133927,1.0545070857742764,1.0179879934409755,1.0913544696517867,-0.11588170546250143,1.0025420888534964,0.19243162577147999,1.0943889658242867,1.0300192958481476,-0.11588170546250143,1.0287173127838836,0.8988152322295792,1.116088935736262,1.0857352115556533,1.098627592513552,-0.09385113719264739,1.0271936076019164,-0.1207651583787118,1.0298616991780751,1.0942080055628753,1.0860071655326893,1.0936689224165992,-0.11588170546250143,1.0965043227454583,1.1160844554587137,1.0827924671258935,0.36413152357658923,1.022360524392097,-0.12985638918951828,1.114333799278756,1.1121855144026978,1.0005657076110686,1.0300234905707508,1.000836180852233,1.1154465123109272,1.0249392201489222,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.0981504699365978,-0.0893124125649763,-0.08075530505562963,1.0162568771082978,1.0187975717958055,1.0972285871686058
1180,1519075447,1.1302735914632889,1.0996173123436748,-0.11197738820201042,1.0176404964210082,0.9800587699884009,1.0043474995649637,1.0998150067066765,1.1145953751575346,-0.11795106898380656,-0.13152919223498694,1.1184691674709792,-0.31791639761372475,-0.12890693924118035,1.0217828830277702,1.091092215173793,1.1153668753246824,-0.12442591980753763,1.0828203774845397,1.1175067788163522,1.0955681170628888,1.027048628626941,1.0258859441149892,1.0190401387646295,-0.06988146558126072,1.1148362495548911,0.8592981472153788,1.0343309034579193,1.0991600213144863,1.115342979689515,0.018440949098945367,1.0320894905695903,1.0284832417368754,1.022273861509414,1.0623306294763943,1.0271192650163314,-0.09392383295145909,1.060385153026193,1.1195348705364578,0.8725884008320861,-0.12624044226476552,0.07030409756829685,1.033200733769968,-0.12076515837871127,1.0329521006116817,1.055963339889231,-0.12985638918951975,1.0840324561067636,1.090833947280048,1.1156125927211158,1.0319262609268116,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0345077576222257,1.0291039885852113,1.2892148466859903,1.0759477383702882,1.1002515854340809,1.09350447091362,1.0955470217468202,2.032162696920057,0.11830756568591622,1.0345914015744024,1.114518020073242,1.020810812760078,1.0329244028029454,1.061120150358574,1.020246462638478,1.0932974123511654,-0.11588170546250143,1.004780773475175,0.1931972649906259,1.0967860019257902,1.0334855188886285,-0.11588170546250143,1.0322015080453275,0.8988152322295792,1.118403403983823,1.0857352115556533,1.1003870107078397,-0.09385113719264739,1.0299408742473335,-0.1207651583787118,1.0333500674012177,1.0965982943731012,1.0861895337158358,1.0936689224165992,-0.11588170546250143,1.100680583960967,1.1184004946630817,1.086015196080048,0.32279705774569384,1.0265332010132318,-0.12985638918951828,1.1173189505175931,1.1152857149133977,1.0042908124010965,1.0345266694950421,1.0030706875295252,1.117436355363233,1.0290520046333373,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.0999095116717637,-0.0893124125649763,-0.08075530505562963,1.0185153804733986,1.0210446827679187,1.1002071837116796
1181,1519075453,1.134190754276227,1.1031355731975248,-0.11197738820201042,1.022913385369486,0.9803375634962967,1.0088183106030844,1.1033307378593074,1.1190535951884288,-0.11795106898380656,-0.13152919223498694,1.1229503807863208,-0.31791639761372475,-0.12890693924118035,1.0277738603214448,1.0937053129352508,1.1193278547478835,-0.12442591980753763,1.0828203774845397,1.1214864465537553,1.0955681170628888,1.0319219111945224,1.0314558686021196,1.0235616490030512,-0.06988146558126072,1.1187949817060256,0.8626559819710912,1.0373317669941813,1.1039381104395503,1.1194764249564932,-0.2568424972440666,1.0383842713319045,1.0346562102092918,1.0267612270032132,1.0653124275320833,1.0312940055126378,-0.09392383295145909,1.063812269127174,1.1230109409359625,0.875634915766871,-0.12624044226476552,0.07030409756829685,1.038446645972081,-0.12076515837871127,1.039188197366537,1.0597667023705657,-0.12985638918951975,1.0840324561067636,1.094714726410267,1.119744637856844,1.0381613724148766,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0389994012513715,1.0345928767683739,1.2921877315122212,1.0759477383702882,1.1038290750856894,1.09350447091362,1.0955470217468202,2.032266331676218,0.11967280333072872,1.0401361085982892,1.1191805313967431,1.0267854878414655,1.0392145875372742,1.061120150358574,1.024763401033483,1.0971832977499227,-0.11588170546250143,1.0092581427185323,0.1947285434289177,1.0991951849224906,1.039031475753398,-0.11588170546250143,1.0384730595159268,0.8988152322295792,1.1218751063551646,1.0857352115556533,1.1050787925592735,-0.09385113719264739,1.0354354075381678,-0.1207651583787118,1.038931456558246,1.099026454144144,1.0864813228088703,1.0936689224165992,-0.11588170546250143,1.1042602364314031,1.1224535632707253,1.086015196080048,-0.15254929930960298,1.031401323737889,-0.12985638918951828,1.1212991521693756,1.119419315594331,1.0087609381491303,1.0390298484193334,1.0090293720023042,1.1214160414678445,1.034535717279224,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.1034275951420949,-0.0893124125649763,-0.08075530505562963,1.023785221658634,1.027036978693554,1.1037814995633681
1182,1519075458,1.1361493356826962,1.1048947036244496,-0.11197738820201042,1.0251731949188339,0.9805118094387316,1.0110537161221447,1.1056745586277281,1.121035026313271,-0.11795106898380656,-0.13152919223498694,1.1249420311486948,-0.31791639761372475,-0.12890693924118035,1.0300204768065728,1.0962434553702176,1.121308344459484,-0.12442591980753763,1.0846894924449773,1.1239737388896323,1.0955681170628888,1.0354028273142233,1.034937071406576,1.025822404122262,-0.06988146558126072,1.120774347781593,0.8643348993489474,1.0410828464145088,1.1057298938614493,1.1215431475899824,0.47724669300396527,1.041181951670711,1.037399751752588,1.0290049097501126,1.0665051467543591,1.0347729559262262,-0.09392383295145909,1.0655258271776649,1.124748976135715,0.8771581732342634,-0.12624044226476552,0.07030409756829685,1.0421937261164473,-0.12076515837871127,1.0419597959242501,1.061668383611233,-0.12985638918951975,1.0840324561067636,1.0966551159753766,1.121810660424708,1.040932533076239,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0412452230659441,1.037337320859955,1.2936741739253366,1.0759734942832462,1.1056178199114937,1.09350447091362,1.0955470217468202,2.0298827322845145,0.12035542215313497,1.0429084621102325,1.1212527586516323,1.0290259909969857,1.042010225196976,1.061120150358574,1.0270218702309855,1.0991262404493012,-0.11588170546250143,1.011496827340211,0.19549418264806362,1.1015803668250674,1.041804454185783,-0.11588170546250143,1.041260415725082,0.8988152322295792,1.1236109575408355,1.0857352115556533,1.1068382107535613,-0.09385113719264739,1.038182674183585,-0.1207651583787118,1.04172215113676,1.1014205300504516,1.0866272173553877,1.0936689224165992,-0.11588170546250143,1.1060500626666212,1.1241905926740012,1.0875026094435039,0.38479875649203693,1.0341831081519788,-0.12985638918951828,1.123289252995267,1.1214861159347977,1.0124860429391582,1.0420319677021943,1.0112638786795964,1.1234058845201502,1.0379630376829032,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.1051866368772607,-0.0893124125649763,-0.08075530505562963,1.0260437250237349,1.0292840896656672,1.1055686574892123
1183,1519075464,1.1385975624407825,1.1072402108603496,-0.11197738820201042,1.028186274317964,0.9806512061926795,1.0147793919872452,1.1074324242040434,1.1235118152193233,-0.11795106898380656,-0.13152919223498694,1.1269336815110689,-0.31791639761372475,-0.12890693924118035,1.0322670932917009,1.0988513837988139,1.1232888341710845,-0.12442591980753763,1.0977732971680407,1.125963572758334,1.0955681170628888,1.0381875602099842,1.0377220336501412,1.028083159241473,-0.06988146558126072,1.123743396894944,0.8664335460712675,1.044833925834836,1.107521677283348,1.1236098702234716,-0.5321259435870785,1.0439796320095174,1.0408291786817079,1.032744380994945,1.0682942255877725,1.0389476964225324,-0.09392383295145909,1.0678105712449855,1.1264870113354672,0.8791891831907866,-0.12624044226476552,0.07030409756829685,1.044441974203067,-0.12076515837871127,1.0447313944819636,1.0635700648519002,-0.12985638918951975,1.0840324561067636,1.0990806029317635,1.1238766829925722,1.0443964839029416,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0442396521520414,1.0414539869973267,1.2956560971428237,1.0759734942832462,1.107406564737298,1.1020424074039785,1.0955470217468202,2.032162696920057,0.12103804097554122,1.0463739040001618,1.1233249859065217,1.031266494152506,1.0448058628566776,1.0677332149428718,1.0300331624943222,1.1015549188235245,-0.11588170546250143,1.015227968376342,0.19664264147678248,1.1039914523475214,1.0445774326181676,-0.11588170546250143,1.0440477719342371,0.8988152322295792,1.127082659912177,1.0857352115556533,1.108597628947849,-0.09385113719264739,1.041616757490356,-0.1207651583787118,1.0452105193599026,1.103843640360052,1.0868095855385345,1.1012703977051925,-0.11588170546250143,1.107839888901839,1.1265066318783692,1.097914502987695,-0.7312318209421382,1.037660338669591,-0.12985638918951828,1.125776879027631,1.1235529162752642,1.014721105813175,1.04428355716434,1.0149880564750835,1.125395727572456,1.0407048940058465,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.1069456786124263,-0.0893124125649763,-0.08075530505562963,1.028302228388836,1.0315312006377806,1.1073558154150565
1184,1519075470,1.1405561438472516,1.1089993412872745,-0.11197738820201042,1.0304460838673117,0.9807906029466275,1.0185050678523457,1.109190289780359,1.1254932463441654,-0.11795106898380656,-0.13152919223498694,1.128925331873443,-0.31791639761372475,-0.12890693924118035,1.0345137097768289,1.1011646602543081,1.1257644463105851,-0.12442591980753763,1.101511527088916,1.1279534066270356,1.0955681170628888,1.0409722931057448,1.0405069958937063,1.0303439143606838,-0.06988146558126072,1.1257227629705113,0.8685321927935877,1.0470845734870324,1.109313460705247,1.1256765928569608,0.5690078417849692,1.0467773123483237,1.043572720225004,1.0349880637418445,1.0694869448100484,1.0417308567534032,-0.09392383295145909,1.0695241292954762,1.1288043916018036,0.8817279456364406,-0.12624044226476552,0.07030409756829685,1.046690222289687,-0.12076515837871127,1.0475029930396769,1.0659471664027345,-0.12985638918951975,1.089659695350776,1.1015060898881504,1.1264592112024023,1.047167644564304,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0472340812381384,1.0448845421118031,1.297142539555939,1.0759734942832462,1.109195309563102,1.1020424074039785,1.0955470217468202,2.0338208530186335,0.12194819940541622,1.049146257512105,1.125397213161411,1.0335069973080264,1.0476015005163795,1.0677332149428718,1.0322916316918247,1.1034978615229032,-0.11588170546250143,1.018212881205247,0.1974082806959284,1.1063783904277171,1.0473504110505525,-0.11588170546250143,1.0468351281433923,0.8988152322295792,1.128818511097848,1.0903443027307298,1.1103570471421367,-0.09385113719264739,1.0450508407971275,-0.1207651583787118,1.0480012139384167,1.1062244614300736,1.0869554800850516,1.1012703977051925,-0.11588170546250143,1.1102263238821297,1.128243661281645,1.100889329714607,0.4261332223229323,1.0411375691872033,-0.12985638918951828,1.1277669798535221,1.125619716615731,1.016956168687192,1.0465351466264858,1.0172225631523757,1.1278830313878383,1.0434467503287899,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.1092910675926473,-0.0893124125649763,-0.08075530505562963,1.0305607317539367,1.0337783116098938,1.1091429733409008
1185,1519075475,1.1430043706053379,1.1113448485231745,-0.11197738820201042,1.0334591632664418,0.9809648488890623,1.020740473371406,1.1109481553566745,1.1279700352502178,-0.11795106898380656,-0.13152919223498694,1.1314148948264104,-0.31791639761372475,-0.12890693924118035,1.036760326261957,1.1036898793571215,1.1282400584500858,-0.12442591980753763,1.1108571018911042,1.129943240495737,1.1041050421083993,1.044453209225446,1.0432919581372715,1.0341118395593687,-0.06988146558126072,1.1277021290460785,0.8702111101714439,1.0493352211392288,1.111105244127146,1.1282599961488222,0.6607689905659733,1.04957499268713,1.0463162617683002,1.0372317464887442,1.0712760236434618,1.044514017084274,-0.09392383295145909,1.072380059379627,1.1317011169347242,0.8832512031038331,-0.12624044226476552,0.07030409756829685,1.0489384703763067,-0.12076515837871127,1.0502745915973903,1.0683242679535685,-0.12985638918951975,1.1009141738388009,1.1034464794532597,1.1285252337702663,1.0506315953910066,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.0494799030527113,1.0476289862033843,1.299619943577798,1.0759992501962041,1.1121765509394423,1.1020424074039785,1.103147694733929,2.0309190798461247,0.12285835783529123,1.0519186110240484,1.1274694404163004,1.0357475004635468,1.0503971381760813,1.0677332149428718,1.0345501008893272,1.1059265398971265,-0.11588170546250143,1.021197794034152,0.19836532971986076,1.1087761582698954,1.0508166340910334,-0.11588170546250143,1.0496224843525475,0.8988152322295792,1.1305543622835188,1.1009708184954892,1.1127029380678535,-0.09385113719264739,1.048484924103899,-0.1207651583787118,1.0507919085169308,1.1086298986246264,1.0871378482681984,1.1012703977051925,-0.11588170546250143,1.1120161501173478,1.1311387102871049,1.1100617121225849,0.40546598940748463,1.0439193536012932,-0.12985638918951828,1.1302546058858864,1.1282032170413143,1.0199362525192144,1.0502877957300618,1.0194570698296679,1.129872874440144,1.046874070732469,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.1110501093278131,-0.0893124125649763,-0.08075530505562963,1.0328192351190375,1.036025422582007,1.1121215698839746
1186,1519075481,1.1454525973634242,1.1142767325680494,-0.11197738820201042,1.0357189728157896,0.9811042456430102,1.0229758788904662,1.1138779313172003,1.1304468241562702,-0.11795106898380656,-0.13152919223498694,1.133904457779378,-0.31791639761372475,-0.12890693924118035,1.0397558149087942,1.106158235798459,1.1302205481616863,-0.12442591980753763,1.1127262168515417,1.132430532831614,1.1041050421083993,1.0472379421212066,1.046773160941728,1.0363725946785796,-0.06988146558126072,1.1296814951216458,0.8718900275493,1.0515858687914255,1.112897027549045,1.1303267187823114,0.6607689905659733,1.0523726730259364,1.0497456886974204,1.0394754292356436,1.0736614620880132,1.0472971774151447,-0.09392383295145909,1.0740936174301179,1.1334391521344764,0.8847744605712254,-0.12624044226476552,0.07030409756829685,1.0519361344918,-0.12076515837871127,1.0530461901551038,1.0702259491942359,-0.12985638918951975,1.1065414130828133,1.1053868690183692,1.1305912563381304,1.0534027560523689,-0.11795106898380656,-0.12716573015695715,-0.08561433735712642,1.051725724867284,1.0503734302949654,1.3016018667952851,1.0759992501962041,1.1139652957652466,1.1020424074039785,1.103147694733929,2.031748157895413,0.12354097665769748,1.0546909645359919,1.1295416676711896,1.0402285067745876,1.0538916852507083,1.0677332149428718,1.0368085700868297,1.107869482596505,-0.11588170546250143,1.0234364786558305,0.19913096893900667,1.1111731943713992,1.0535896125234183,-0.11588170546250143,1.0538035186662804,0.8988152322295792,1.1322902134691895,1.1073979400785123,1.1156353017249996,-0.09385113719264739,1.051232190749316,-0.1207651583787118,1.0535826030954447,1.1110315487230973,1.0872837428147155,1.1012703977051925,-0.11588170546250143,1.1138059763525658,1.1334547494914726,1.1115491254860408,0.38479875649203693,1.046701138015383,-0.12985638918951828,1.1327422319182505,1.1302700173817808,1.022171315393231,1.0525393851922076,1.0224364120660574,1.1318627174924498,1.0496159270554124,0.13930758842271085,0.26933707428919357,-0.12716573015695715,-0.12442591980753763,1.1128091510629787,-0.0893124125649763,-0.08075530505562963,1.0350777384841383,1.03827253355412,1.1139087278098188
